0,2,0,7,-47,0,0,-2,-1,-12,55,0,-1,-1,0,73,40,0,0,5.03,0.44,2.22,424.7310000000006
0,2,0,7,-41,0,0,-2,-1,-10,45,0,-1,-1,1,78,40,0,0,5.03,0.44,2.22,425.3230000000006
0,2,0,7,-37,0,0,-2,-1,-6,44,0,-1,-1,1,74,42,0,0,5.03,0.44,2.22,425.9150000000006
0,2,0,7,-36,0,1,-2,-1,-5,45,0,-1,-1,1,70,43,0,0,5.03,0.44,2.22,426.5070000000006
0,2,0,6,-33,0,1,-2,-1,-3,47,0,-1,-1,1,58,47,0,0,5.03,0.44,2.22,427.09900000000056
0,2,0,5,-32,0,0,-1,-1,-1,46,0,-1,-1,1,44,54,0,0,5.03,0.44,2.22,427.69100000000054
0,2,0,5,-32,0,0,-1,-1,-1,41,0,-1,-1,1,33,53,0,0,5.03,0.44,2.22,428.2830000000005
0,2,0,5,-31,0,0,-2,-1,-1,35,0,-1,-1,1,22,47,0,0,5.03,0.44,2.22,428.8750000000005
0,2,0,5,-30,0,0,-2,-1,-1,33,0,-1,-1,1,19,48,0,0,5.03,0.44,2.22,429.4670000000005
0,2,0,6,-29,0,1,-2,-1,-3,30,0,-1,-1,1,10,45,0,0,5.03,0.44,2.22,430.0590000000005
0,2,0,5,-28,0,1,-2,-1,-3,29,0,-1,-1,1,3,43,0,0,5.03,0.44,2.22,430.65100000000047
0,2,0,5,-28,0,1,-2,-1,-3,27,0,-1,-1,1,-2,40,0,0,5.03,0.44,2.22,431.24300000000045
0,2,0,5,-28,0,1,-2,-1,-3,27,0,-1,-1,1,-4,38,0,0,5.03,0.44,2.22,431.83500000000043
0,2,0,4,-29,0,1,-2,-1,-3,26,0,-1,-1,1,-9,33,0,0,5.04,0.47,2.38,432.47100000000046
0,2,0,3,-30,0,1,-2,-1,-2,24,0,-1,-1,1,-13,25,0,0,5.04,0.47,2.38,433.1070000000005
0,2,0,3,-30,0,1,-2,-1,-2,22,0,-1,-1,1,-14,22,0,0,5.04,0.47,2.38,433.7430000000005
0,2,0,2,-31,0,0,-2,-1,-1,16,0,-1,-1,1,-17,15,0,0,5.04,0.47,2.38,434.37900000000053
0,2,0,0,-31,0,0,-2,-1,0,10,0,-1,-1,1,-16,8,0,0,5.04,0.47,2.38,435.01500000000055
0,2,0,0,-31,0,0,-2,-1,2,6,0,-1,-1,1,-12,2,0,0,5.04,0.47,2.38,435.6510000000006
0,2,0,0,-31,0,0,-2,-1,3,7,0,-1,-1,1,-9,-3,0,0,5.04,0.47,2.38,436.2870000000006
0,2,0,-2,-31,0,0,-2,-1,4,9,0,-1,-1,1,-3,-8,0,0,5.04,0.47,2.38,436.9230000000006
0,2,0,-3,-31,0,0,-2,-1,5,10,0,-1,-1,1,-1,-9,0,0,5.04,0.47,2.38,437.55900000000065
0,2,0,-5,-30,0,0,-2,-1,6,8,0,-1,-1,1,5,-10,0,0,5.04,0.47,2.38,438.1950000000007
0,2,0,-7,-28,0,0,-2,-1,7,5,0,-1,-2,1,18,-18,0,0,5.04,0.47,2.38,438.8310000000007
0,2,0,-8,-28,0,0,-2,0,9,2,0,0,-2,1,22,-22,0,0,5.04,0.47,2.38,439.4670000000007
0,2,0,-9,-28,0,0,-2,0,9,2,0,0,-2,1,18,-17,0,0,5.04,0.47,2.38,440.10300000000075
0,3,0,-11,-26,0,0,-2,0,9,4,0,0,-2,1,9,14,0,0,5.04,0.47,2.38,440.7390000000008
0,3,0,-15,-26,0,0,-3,-1,6,10,0,-1,-2,1,1,40,0,0,5.04,0.47,2.38,441.3750000000008
-1,4,0,-17,-28,0,0,-3,-1,4,11,0,-1,-3,1,8,53,0,0,5.04,0.47,2.38,442.0110000000008
-1,4,0,-17,-30,0,0,-3,-1,4,8,0,-2,-3,0,13,50,0,0,5.04,0.47,2.38,442.64700000000084
-1,4,0,-16,-36,0,0,-3,-1,6,0,0,-2,-3,1,22,45,0,0,5.04,0.47,2.38,443.28300000000087
-1,3,0,-13,-42,0,0,-3,0,0,-6,0,-3,-2,0,29,35,0,0,5.04,0.47,2.38,443.9190000000009
0,2,0,-12,-45,0,0,-3,0,2,0,0,-3,-2,0,30,22,0,0,5.04,0.47,2.38,444.5550000000009
0,2,0,-11,-42,0,1,-2,0,-5,18,0,-2,-2,0,19,15,0,0,5.04,0.47,2.38,445.19100000000094
0,2,0,-10,-32,0,0,-2,0,-19,29,0,-2,-2,0,-1,-6,0,0,5.03,0.44,2.26,445.7930000000009
0,3,0,-9,-16,0,0,-2,0,-35,48,0,-1,-2,0,-10,-4,0,0,5.03,0.44,2.26,446.3950000000009
0,3,0,-8,-5,0,0,-3,0,-33,55,0,-1,-2,0,-28,7,0,0,5.03,0.44,2.26,446.99700000000087
-1,3,0,-7,0,0,0,-3,0,-17,47,0,-1,-2,0,-47,19,0,0,5.03,0.44,2.26,447.59900000000084
-1,3,0,-7,0,0,0,-3,0,-13,45,0,-1,-2,0,-53,23,0,0,5.03,0.44,2.26,448.2010000000008
-1,2,0,-7,0,0,0,-3,0,-8,40,0,-1,-2,0,-66,26,0,0,5.03,0.44,2.26,448.8030000000008
0,2,0,-8,1,0,0,-2,0,-8,31,0,-1,-2,0,-76,19,0,0,5.03,0.44,2.26,449.40500000000077
0,2,0,-9,3,0,0,-2,0,-13,20,0,-1,-1,0,-79,5,0,0,5.03,0.44,2.26,450.00700000000074
0,2,0,-9,4,0,0,-2,0,-13,15,0,-1,-1,0,-77,0,0,0,5.03,0.44,2.26,450.6090000000007
0,2,0,-8,6,0,0,-2,0,-20,6,0,-1,-1,0,-65,-13,0,0,5.03,0.44,2.26,451.2110000000007
0,1,0,-8,7,0,0,-2,0,-16,5,0,-1,-1,0,-58,-24,0,0,5.03,0.44,2.26,451.81300000000067
0,1,0,-8,9,0,0,-2,0,-13,8,0,-1,-1,0,-56,-27,0,0,5.03,0.44,2.26,452.41500000000065
0,1,0,-8,9,0,0,-2,0,-13,9,0,-1,-1,0,-56,-26,0,0,5.03,0.44,2.26,453.0170000000006
0,1,0,-8,12,0,0,-2,0,-12,12,0,-1,-1,0,-53,-23,0,0,5.03,0.44,2.26,453.6190000000006
0,2,0,-7,14,0,0,-2,0,-11,10,0,-1,-1,0,-47,-16,0,0,5.03,0.44,2.26,454.2210000000006
0,2,0,-8,16,0,0,-2,0,-13,7,0,-1,-1,0,-37,-8,0,0,5.03,0.44,2.26,454.82300000000055
0,2,0,-8,16,0,0,-2,0,-13,5,0,-1,-1,0,-31,-4,0,0,5.03,0.44,2.26,455.4250000000005
0,2,0,-9,16,0,0,-2,0,-16,1,0,-1,-1,0,-18,5,0,0,5.03,0.44,2.26,456.0270000000005
0,2,0,-9,16,0,0,-2,0,-15,-4,0,-1,-1,0,-11,12,0,0,5.03,0.44,2.26,456.6290000000005
0,2,0,-10,16,0,0,-2,0,-13,-5,0,-1,-1,0,-9,14,0,0,5.03,0.44,2.26,457.23100000000045
0,2,0,-10,16,0,0,-2,0,-12,-5,0,-1,-1,0,-10,14,0,0,5.03,0.44,2.26,457.8330000000004
0,2,0,-11,17,0,0,-2,0,-8,-5,0,-1,-1,0,-10,12,0,0,5.03,0.45,2.28,458.4420000000004
0,2,0,-11,18,0,0,-2,0,-6,-6,0,-1,-2,0,-11,8,0,0,5.03,0.45,2.28,459.0510000000004
0,2,0,-8,20,0,0,-2,0,-5,-8,0,-1,-2,0,-15,4,0,0,5.03,0.45,2.28,459.66000000000037
0,2,0,-8,20,0,0,-2,0,-4,-9,0,-1,-2,0,-17,2,0,0,5.03,0.45,2.28,460.26900000000035
0,2,0,-6,23,0,0,-2,0,-5,-12,0,-1,-2,0,-19,-2,0,0,5.03,0.45,2.28,460.8780000000003
0,2,0,-3,26,0,0,-2,0,-4,-15,0,-1,-2,0,-19,-6,0,0,5.03,0.45,2.28,461.4870000000003
0,2,0,-4,28,0,0,-2,0,-4,-17,0,-1,-2,0,-17,-9,0,0,5.03,0.45,2.28,462.0960000000003
0,2,0,-5,29,0,0,-2,0,-4,-18,0,-1,-2,0,-15,-9,0,0,5.03,0.45,2.28,462.70500000000027
0,2,0,-7,32,0,0,-2,0,-3,-20,0,-1,-1,0,-12,-12,0,0,5.03,0.45,2.28,463.31400000000025
0,2,0,-10,29,0,0,-2,0,-4,-23,0,-1,-1,0,-9,-14,0,0,5.03,0.45,2.28,463.92300000000023
0,2,0,-13,23,0,0,-2,0,-4,-24,0,-1,-1,0,-5,-15,0,0,5.03,0.45,2.28,464.5320000000002
0,2,0,-15,19,0,0,-2,0,-5,-25,0,-1,-1,0,-5,-16,0,0,5.03,0.45,2.28,465.1410000000002
0,2,0,-17,9,0,0,-2,0,-6,-27,0,-1,-1,0,-1,-15,0,0,5.03,0.45,2.28,465.75000000000017
0,2,0,-16,1,0,0,-2,0,-8,-26,0,-1,-1,0,4,-7,0,0,5.03,0.45,2.28,466.35900000000015
0,2,0,-14,-3,0,0,-2,0,-9,-23,0,0,-1,0,7,4,0,0,5.03,0.45,2.28,466.96800000000013
0,2,0,-13,-5,0,0,-2,0,-10,-21,0,0,-1,0,12,16,0,0,5.03,0.45,2.28,467.5770000000001
0,2,0,-8,-5,0,0,-2,0,-9,-17,0,-1,-1,0,21,34,0,0,5.03,0.45,2.28,468.1860000000001
0,2,0,-4,-4,0,0,-2,0,-11,-15,0,-1,-2,0,27,43,0,0,5.03,0.45,2.28,468.7950000000001
0,3,0,-3,-3,0,0,-2,0,-13,-17,0,-1,-2,0,35,38,0,0,5.03,0.45,2.28,469.40400000000005
0,3,0,-3,-1,0,0,-3,-1,-14,-19,0,-1,-2,0,37,34,0,0,5.03,0.45,2.28,470.01300000000003
0,4,0,-8,7,0,0,-4,-1,-18,-22,0,-1,-3,0,38,16,0,0,5.03,0.45,2.28,470.622
0,4,0,-11,20,0,1,-4,-1,-17,-23,0,-2,-3,0,25,-19,0,0,5.04,0.47,2.4,471.26300000000003
0,3,0,-15,36,0,1,-3,-1,-14,-17,0,-2,-2,0,9,-47,0,0,5.04,0.47,2.4,471.90400000000005
0,3,0,-14,44,0,1,-3,-1,-11,-12,0,-1,-2,0,3,-54,0,0,5.04,0.47,2.4,472.5450000000001
0,2,0,-12,55,0,0,-2,-1,-2,-5,0,-1,-2,0,-24,-73,0,0,5.04,0.47,2.4,473.1860000000001
0,2,0,-11,64,0,0,-2,0,22,-14,0,-1,-1,0,-30,-72,0,0,5.04,0.47,2.4,473.8270000000001
0,2,0,-12,69,0,0,-1,0,26,-32,0,0,-1,0,-33,-48,0,0,5.04,0.47,2.4,474.46800000000013
0,2,0,-12,68,0,0,-1,0,22,-41,0,0,-1,0,-36,-36,0,0,5.04,0.47,2.4,475.10900000000015
0,2,0,-16,65,0,0,-2,0,15,-43,0,0,-1,0,-54,-22,0,0,5.04,0.47,2.4,475.75000000000017
0,2,0,-17,60,0,0,-2,0,26,-60,0,-1,-1,0,-78,-8,0,0,5.04,0.47,2.4,476.3910000000002
0,2,0,-17,55,0,0,-2,0,45,-85,0,-1,-2,0,-92,-9,0,0,5.04,0.47,2.4,477.0320000000002
-1,2,0,-17,53,0,0,-2,0,49,-87,0,-1,-2,0,-97,-11,0,0,5.04,0.47,2.4,477.67300000000023
-1,2,0,-15,49,0,0,-2,0,42,-90,0,-1,-2,0,-98,-24,0,0,5.04,0.47,2.4,478.31400000000025
0,2,0,-12,44,0,0,-2,0,19,-87,0,-1,-2,0,-84,-41,0,0,5.04,0.47,2.4,478.95500000000027
0,2,0,-11,43,0,0,-2,0,14,-63,0,-1,-2,0,-68,-59,0,0,5.04,0.47,2.4,479.5960000000003
0,2,0,-11,43,0,0,-2,0,8,-47,0,-1,-2,0,-47,-77,0,0,5.04,0.47,2.4,480.2370000000003
0,2,0,-10,43,0,0,-2,0,5,-28,0,-1,-2,0,-28,-82,0,0,5.04,0.47,2.4,480.8780000000003
0,2,0,-9,43,0,0,-2,0,4,-22,0,-1,-2,0,-22,-84,0,0,5.04,0.47,2.4,481.51900000000035
0,2,0,-8,42,0,0,-2,0,-5,-8,0,-1,-2,0,-11,-83,0,0,5.04,0.47,2.4,482.16000000000037
0,2,0,-5,41,0,0,-2,0,3,-4,0,-1,-2,0,-3,-75,0,0,5.04,0.47,2.4,482.8010000000004
0,2,0,-4,40,0,0,-2,0,9,-12,0,-1,-2,0,-2,-67,0,0,5.04,0.47,2.4,483.4420000000004
0,2,0,-3,40,0,0,-2,0,11,-13,0,-1,-2,0,-3,-65,0,0,5.04,0.47,2.4,484.0830000000004
0,2,0,-1,40,0,0,-2,0,19,-25,0,-1,-2,0,-8,-60,0,0,5.02,0.41,2.09,484.6410000000004
0,2,0,1,40,0,0,-2,0,32,-56,0,-1,-2,0,-15,-58,0,0,5.02,0.41,2.09,485.1990000000004
0,2,0,3,38,0,0,-2,0,35,-69,0,-1,-2,0,-24,-57,0,0,5.02,0.41,2.09,485.7570000000004
-1,2,0,5,33,0,0,-2,0,39,-77,0,-1,-2,0,-31,-53,0,0,5.02,0.41,2.09,486.3150000000004
-1,2,0,7,28,0,0,-2,0,33,-77,0,-1,-2,0,-31,-48,0,0,5.02,0.41,2.09,486.8730000000004
-1,2,0,7,25,0,0,-2,0,31,-76,0,-1,-2,0,-29,-46,0,0,5.02,0.41,2.09,487.4310000000004
-1,2,0,8,19,0,0,-2,0,23,-68,0,-1,-2,0,-19,-40,0,0,5.02,0.41,2.09,487.9890000000004
-1,2,0,10,13,0,0,-2,0,14,-55,0,-1,-2,0,-4,-31,0,0,5.02,0.41,2.09,488.54700000000037
0,2,0,12,9,0,0,-2,0,3,-37,0,-1,-2,0,8,-27,0,0,5.02,0.41,2.09,489.10500000000036
0,2,0,13,8,0,0,-2,0,0,-27,0,-1,-2,0,12,-26,0,0,5.02,0.41,2.09,489.66300000000035
0,2,0,16,7,0,0,-2,0,-8,-1,0,-1,-2,0,18,-25,0,0,5.02,0.41,2.09,490.22100000000034
0,2,0,18,6,0,1,-2,0,-5,28,0,-1,-1,0,17,-29,0,0,5.02,0.41,2.09,490.77900000000034
0,2,0,20,7,0,1,-2,0,7,68,0,-1,-1,0,15,-34,0,0,5.02,0.41,2.09,491.33700000000033
0,2,0,20,7,0,1,-2,0,8,80,0,-1,-1,0,14,-37,0,0,5.02,0.41,2.09,491.8950000000003
0,2,0,20,10,0,0,-2,0,11,92,0,-1,-1,0,13,-43,0,0,5.02,0.41,2.09,492.4530000000003
0,2,0,21,12,0,0,-2,0,12,89,0,-1,-1,0,8,-47,0,0,5.02,0.41,2.09,493.0110000000003
0,2,0,21,14,0,0,-2,0,4,74,0,-1,-1,0,1,-43,0,0,5.02,0.41,2.09,493.5690000000003
0,2,0,21,14,0,0,-2,0,0,64,0,-1,-1,0,0,-41,0,0,5.02,0.41,2.09,494.1270000000003
0,2,0,19,18,0,0,-2,0,1,29,0,-1,-1,0,-2,-32,0,0,5.02,0.41,2.09,494.6850000000003
0,2,0,17,20,0,0,-2,0,3,-2,0,-1,-1,0,0,-21,0,0,5.02,0.41,2.09,495.2430000000003
0,2,0,15,25,0,0,-2,0,2,-27,0,-1,-1,0,1,-10,0,0,5.02,0.41,2.09,495.8010000000003
0,2,0,14,26,0,0,-2,0,2,-32,0,-1,-2,0,2,-5,0,0,5.04,0.46,2.32,496.4200000000003
0,2,0,12,30,0,0,-2,0,0,-37,0,-1,-2,0,10,0,0,0,5.04,0.46,2.32,497.0390000000003
-1,2,0,9,32,0,0,-2,0,0,-33,0,-1,-2,0,21,0,0,0,5.04,0.46,2.32,497.65800000000036
-1,2,0,8,33,0,0,-2,0,1,-29,0,-1,-2,0,25,0,0,0,5.04,0.46,2.32,498.2770000000004
-1,2,0,5,34,0,0,-2,0,4,-22,0,-1,-2,0,35,-2,0,0,5.04,0.46,2.32,498.8960000000004
-1,3,0,1,33,0,0,-3,0,2,-11,0,-1,-2,0,42,-6,0,0,5.04,0.46,2.32,499.51500000000044
0,3,0,-2,29,0,0,-3,0,4,-2,0,-1,-2,0,42,-9,0,0,5.04,0.46,2.32,500.13400000000047
0,3,0,-4,28,0,0,-3,0,4,2,0,-1,-2,0,40,-9,0,0,5.04,0.46,2.32,500.7530000000005
0,3,0,-10,28,0,0,-3,-1,0,11,0,-1,-2,0,34,-9,0,0,5.04,0.46,2.32,501.3720000000005
0,3,0,-14,32,0,0,-3,-1,-6,20,0,-1,-2,0,27,-12,0,0,5.04,0.46,2.32,501.99100000000055
0,3,0,-12,33,0,1,-3,0,-10,41,0,-1,-2,0,22,-13,0,0,5.04,0.46,2.32,502.6100000000006
0,3,0,-10,33,0,1,-3,0,-15,53,0,-1,-2,0,21,-13,0,0,5.04,0.46,2.32,503.2290000000006
0,3,0,-10,25,0,1,-3,-1,-27,86,0,-1,-2,0,19,-10,0,0,5.04,0.46,2.32,503.84800000000064
0,3,0,-14,12,0,0,-3,-1,-33,92,0,-1,-3,0,13,-7,0,0,5.04,0.46,2.32,504.46700000000067
0,4,0,-13,3,0,0,-3,-1,-34,77,0,-2,-3,1,-5,-18,0,0,5.04,0.46,2.32,505.0860000000007
1,4,0,-13,-1,0,0,-2,-1,-32,50,0,-2,-3,3,-45,-81,0,0,5.04,0.46,2.32,505.7050000000007
1,3,0,-11,0,0,0,-2,-1,-29,21,0,0,-3,4,-63,-24,0,0,5.04,0.46,2.32,506.32400000000075
1,3,0,-9,4,0,0,-2,-1,-27,11,0,0,-3,4,-65,-25,0,0,5.04,0.46,2.32,506.9430000000008
0,3,0,-8,10,0,0,-2,-1,-21,-6,0,0,-3,3,-40,-7,0,0,5.04,0.46,2.32,507.5620000000008
0,2,0,-4,6,0,0,-2,-1,-15,-23,0,1,-3,2,-10,67,0,0,5.04,0.46,2.32,508.18100000000084
0,2,0,-2,0,0,0,-2,-1,-12,-38,0,0,-2,2,5,123,0,0,5.04,0.46,2.32,508.80000000000086
0,2,0,-1,-3,0,0,-2,-1,-15,-44,0,0,-2,1,14,115,0,0,5.03,0.44,2.22,509.39400000000086
0,2,0,-1,-8,0,1,-2,-1,-20,-57,0,0,-2,1,37,108,0,0,5.03,0.44,2.22,509.98800000000085
0,2,0,-2,-9,0,1,-2,-1,-22,-66,0,0,-2,0,61,124,0,0,5.03,0.44,2.22,510.58200000000085
0,2,0,-3,-7,0,1,-1,-1,-22,-68,0,0,-1,0,68,124,0,0,5.03,0.44,2.22,511.17600000000084
0,2,0,-4,-5,0,1,-1,-1,-21,-66,0,0,-1,0,62,122,0,0,5.03,0.44,2.22,511.77000000000083
0,2,0,-6,-2,0,1,-1,0,-19,-54,0,0,-1,0,46,104,0,0,5.03,0.44,2.22,512.3640000000008
0,1,0,-7,0,0,1,-1,0,-19,-37,0,-1,-1,0,29,70,0,0,5.03,0.44,2.22,512.9580000000009
0,1,0,-7,0,0,1,-1,0,-22,-18,0,-1,-1,0,13,33,0,0,5.03,0.44,2.22,513.5520000000009
0,1,0,-7,0,0,1,-1,0,-23,-11,0,0,-1,0,7,18,0,0,5.03,0.44,2.22,514.146000000001
0,1,0,-7,-1,0,1,-1,0,-25,3,0,0,-1,0,-9,-12,0,0,5.03,0.44,2.22,514.740000000001
0,1,0,-7,-1,0,1,-1,0,-26,13,0,-1,-1,0,-20,-43,0,0,5.03,0.44,2.22,515.3340000000011
0,2,0,-7,0,0,0,-1,0,-27,15,0,-1,-1,0,-25,-59,0,0,5.03,0.44,2.22,515.9280000000011
0,2,0,-7,0,0,0,-2,0,-28,15,0,-1,-1,0,-29,-60,0,0,5.03,0.44,2.22,516.5220000000012
0,2,0,-6,1,0,0,-2,0,-29,9,0,-1,-1,0,-32,-65,0,0,5.03,0.44,2.22,517.1160000000012
0,2,0,-6,3,0,0,-2,0,-27,3,0,-1,-1,0,-34,-63,0,0,5.03,0.44,2.22,517.7100000000013
0,2,0,-5,5,0,0,-2,0,-24,-2,0,-1,-1,0,-43,-69,0,0,5.03,0.44,2.22,518.3040000000013
0,2,0,-6,6,0,0,-2,0,-21,-4,0,-1,-1,0,-49,-67,0,0,5.03,0.44,2.22,518.8980000000014
0,2,0,-5,10,0,0,-2,0,-17,-9,0,-1,-2,0,-64,-58,0,0,5.03,0.44,2.22,519.4920000000014
0,2,0,-4,15,0,0,-2,0,-17,-12,0,-1,-2,0,-80,-43,0,0,5.03,0.44,2.22,520.0860000000015
0,2,0,-5,18,0,0,-2,0,-11,-17,0,-1,-2,0,-90,-29,0,0,5.03,0.44,2.22,520.6800000000015
0,2,0,-8,19,0,0,-2,-1,-8,-22,0,-1,-2,1,-84,-13,0,0,5.03,0.44,2.22,521.2740000000016
0,2,0,-10,20,0,0,-2,-1,-7,-24,0,-1,-2,1,-77,-5,0,0,5.02,0.41,2.1,521.8350000000016
0,2,0,-13,21,0,0,-2,-1,-6,-29,0,-1,-2,1,-52,16,0,0,5.02,0.41,2.1,522.3960000000017
0,2,0,-15,19,0,0,-2,-1,-7,-31,0,-1,-2,1,-26,16,0,0,5.02,0.41,2.1,522.9570000000017
0,2,0,4,-26,0,0,-1,-1,6,3,0,0,-1,1,-25,59,0,0,5.03,0.44,2.21,523.5480000000017
0,2,0,2,-24,0,0,-1,-1,6,-9,0,0,-1,1,-32,67,0,0,5.03,0.44,2.21,524.1390000000017
0,2,0,0,-21,0,0,-1,-1,8,-33,0,0,-2,1,-32,68,0,0,5.03,0.44,2.21,524.7300000000017
0,2,0,-1,-19,0,0,-2,-1,13,-65,0,0,-2,1,-27,75,0,0,5.03,0.44,2.21,525.3210000000017
0,2,0,0,-16,0,0,-2,-1,15,-78,0,-1,-1,1,-24,73,0,0,5.03,0.44,2.21,525.9120000000017
0,2,0,0,-16,0,0,-2,-1,23,-110,0,-1,-1,1,-22,44,0,0,5.03,0.44,2.21,526.5030000000017
0,2,0,0,-20,0,0,-2,-1,28,-128,0,-1,-2,1,-33,6,0,0,5.03,0.44,2.21,527.0940000000018
0,2,0,0,-28,0,0,-2,-1,27,-116,0,0,-2,0,-41,-6,0,0,5.03,0.44,2.21,527.6850000000018
0,2,0,0,-30,0,0,-2,-1,24,-112,0,0,-2,0,-42,-4,0,0,5.03,0.44,2.21,528.2760000000018
0,3,0,-4,-36,0,0,-2,-1,16,-81,0,0,-2,0,-47,9,0,0,5.03,0.44,2.21,528.8670000000018
0,3,0,-9,-39,0,0,-3,-1,6,-37,0,-1,-2,0,-56,19,0,0,5.02,0.41,2.07,529.4200000000018
0,3,0,-15,-44,0,0,-3,-1,-29,9,0,-2,-2,0,-61,5,0,0,5.02,0.41,2.07,529.9730000000018
0,3,0,-17,-46,0,0,-3,-1,-37,24,0,-2,-2,1,-60,-4,0,0,5.02,0.41,2.07,530.5260000000018
0,3,0,-23,-53,0,0,-3,-1,-54,78,0,-2,-2,0,-34,6,0,0,5.02,0.41,2.07,531.0790000000018
-1,3,0,-25,-58,0,0,-3,0,-63,115,0,-2,-2,0,-21,24,0,0,5.02,0.41,2.07,531.6320000000018
-1,3,0,-25,-55,0,0,-2,0,-63,137,0,-2,-2,0,-39,24,0,0,5.02,0.41,2.07,532.1850000000018
-1,2,0,-22,-52,0,0,-2,0,-65,141,0,-2,-2,0,-67,-3,0,0,5.02,0.41,2.07,532.7380000000018
-1,2,0,-21,-51,0,0,-2,0,-66,139,0,-2,-2,0,-76,-17,0,0,5.02,0.41,2.07,533.2910000000018
0,2,0,-16,-48,0,0,-2,0,-67,127,0,-1,-2,0,-92,-43,0,0,5.02,0.41,2.07,533.8440000000018
0,2,0,-13,-41,0,0,-2,0,-65,105,0,-1,-2,0,-88,-44,0,0,5.02,0.41,2.07,534.3970000000018
0,3,0,-11,-29,0,0,-3,0,-55,80,0,-1,-2,0,-89,-40,0,0,5.02,0.41,2.07,534.9500000000018
0,3,0,-11,-23,0,0,-3,0,-50,70,0,-1,-2,0,-90,-40,0,0,5.02,0.41,2.07,535.5030000000017
0,3,0,-9,-13,0,0,-3,0,-42,45,0,-1,-2,0,-91,-34,0,0,5.02,0.41,2.07,536.0560000000017
0,3,0,-7,-5,0,0,-3,0,-25,0,0,-1,-2,0,-87,-19,0,0,5.02,0.41,2.07,536.6090000000017
0,2,0,-6,0,0,0,-3,0,-7,-48,0,-1,-2,0,-71,-6,0,0,5.02,0.41,2.07,537.1620000000017
0,2,0,-5,1,0,0,-3,0,0,-58,0,-1,-2,0,-64,-3,0,0,5.02,0.41,2.07,537.7150000000017
0,2,0,-5,7,0,0,-3,0,9,-68,0,-1,-2,0,-53,1,0,0,5.02,0.41,2.07,538.2680000000017
0,2,0,-5,12,0,0,-2,0,9,-59,0,-1,-1,0,-52,-3,0,0,5.02,0.41,2.07,538.8210000000017
0,2,0,-4,16,0,0,-2,0,9,-45,0,-1,-1,0,-52,-12,0,0,5.02,0.41,2.07,539.3740000000017
0,2,0,-3,16,0,0,-2,0,8,-41,0,-1,-1,0,-51,-14,0,0,5.02,0.41,2.07,539.9270000000017
0,1,0,-2,16,0,0,-2,0,5,-28,0,-1,-1,0,-44,-19,0,0,5.02,0.41,2.07,540.4800000000017
0,1,0,0,17,0,0,-2,0,4,-9,0,-1,-1,0,-32,-25,0,0,5.03,0.45,2.29,541.0920000000017
0,1,0,0,18,0,0,-2,0,0,6,0,-1,-1,0,-21,-31,0,0,5.03,0.45,2.29,541.7040000000017
0,2,0,0,19,0,0,-2,0,3,9,0,-1,-1,0,-17,-32,0,0,5.03,0.45,2.29,542.3160000000016
0,2,0,1,23,0,0,-2,0,5,10,0,-1,-1,0,-14,-31,0,0,5.03,0.45,2.29,542.9280000000016
0,2,0,0,24,0,0,-2,0,3,13,0,-1,-1,0,-10,-23,0,0,5.03,0.45,2.29,543.5400000000016
0,2,0,0,23,0,0,-2,0,4,13,0,-1,-1,0,-11,-17,0,0,5.03,0.45,2.29,544.1520000000015
0,2,0,-1,22,0,0,-2,0,5,12,0,-1,-1,0,-11,-16,0,0,5.03,0.45,2.29,544.7640000000015
0,2,0,-1,21,0,0,-2,0,5,8,0,-1,-1,0,-9,-17,0,0,5.03,0.45,2.29,545.3760000000015
0,2,0,-2,22,0,0,-2,0,6,4,0,-1,-2,0,-9,-21,0,0,5.03,0.45,2.29,545.9880000000014
0,2,0,-2,24,0,0,-2,0,7,1,0,-1,-2,0,-12,-27,0,0,5.03,0.45,2.29,546.6000000000014
0,2,0,-2,26,0,0,-2,0,6,1,0,-1,-2,0,-14,-29,0,0,5.03,0.45,2.29,547.2120000000014
0,2,0,0,28,0,0,-2,0,4,2,0,-1,-2,0,-13,-31,0,0,5.03,0.45,2.29,547.8240000000013
0,2,0,0,30,0,0,-2,0,2,2,0,-1,-2,0,-12,-35,0,0,5.03,0.45,2.29,548.4360000000013
0,2,0,1,31,0,0,-2,0,1,1,0,-1,-2,0,-11,-38,0,0,5.03,0.45,2.29,549.0480000000013
0,2,0,1,30,0,0,-2,0,1,6,0,-1,-2,0,-10,-38,0,0,5.03,0.45,2.29,549.6600000000012
0,2,0,2,28,0,0,-2,0,0,4,0,-1,-2,0,-6,-37,0,0,5.03,0.45,2.29,550.2720000000012
0,2,0,3,26,0,0,-2,0,1,3,0,-1,-2,0,-1,-34,0,0,5.03,0.45,2.29,550.8840000000012
0,2,0,3,25,0,0,-2,0,1,3,0,-1,-2,0,1,-34,0,0,5.03,0.45,2.29,551.4960000000011
0,2,0,2,23,0,0,-2,0,2,4,0,-1,-2,0,8,-34,0,0,5.03,0.45,2.29,552.1080000000011
0,2,0,1,22,0,0,-2,0,0,5,0,-1,-2,0,13,-36,0,0,5.03,0.45,2.29,552.720000000001
0,2,0,0,21,0,0,-2,0,-1,6,0,-1,-2,0,20,-31,0,0,5.03,0.45,2.29,553.332000000001
0,2,0,-1,18,0,0,-2,0,-4,7,0,-1,-2,0,27,-23,0,0,5.03,0.45,2.28,553.942000000001
