0,0,0,-39,9,0,1,1,2,95,129,0,0,0,0,193,-157,0,1,5.04,0.46,2.34,62.03600000000019
0,0,0,-40,5,0,1,1,2,80,136,0,0,0,0,198,-157,0,1,5.04,0.46,2.34,62.181000000000196
0,1,0,-38,-3,0,1,1,2,43,138,0,0,0,1,235,-120,0,1,5.04,0.46,2.34,62.3260000000002
0,3,0,-20,-1,0,1,2,2,7,98,0,-1,0,1,250,-126,0,1,5.04,0.46,2.34,62.4710000000002
-1,5,0,6,1,0,1,2,3,-26,35,0,-1,0,1,250,-120,0,1,5.04,0.46,2.34,62.616000000000206
-1,5,0,23,19,0,1,3,2,-34,7,0,0,0,1,250,-115,0,1,5.04,0.46,2.34,62.76100000000021
-2,5,0,11,4,0,1,3,2,-69,-57,0,-1,0,1,250,-99,0,0,5.04,0.46,2.34,62.90600000000021
-1,5,-1,1,-23,0,1,3,2,-95,-119,0,-1,1,2,250,-74,0,0,5.04,0.46,2.34,63.051000000000215
-1,5,-2,-6,-36,0,1,3,2,-105,-121,0,0,1,2,250,-66,0,0,5.04,0.46,2.34,63.19600000000022
0,3,0,7,-34,0,2,1,4,188,-19,0,-2,0,1,250,-21,0,0,5.03,0.44,2.26,63.33600000000022
0,3,0,13,-29,0,2,1,3,155,-16,0,-2,0,1,250,-21,0,0,5.03,0.44,2.26,63.47600000000022
0,3,0,11,-21,0,1,1,2,123,-18,0,-1,0,0,250,-8,0,0,5.03,0.44,2.26,63.61600000000022
0,3,0,6,-11,0,1,1,2,95,-20,0,-1,0,0,250,10,0,1,5.03,0.44,2.26,63.75600000000022
0,3,0,5,-7,0,1,1,2,83,-18,0,0,1,0,250,12,0,1,5.03,0.44,2.26,63.89600000000022
0,2,0,1,-8,0,0,1,2,51,-10,0,-2,1,0,250,-40,0,1,5.03,0.44,2.26,64.03600000000021
0,2,0,-1,-19,0,0,1,2,25,-2,0,-1,0,0,238,-80,0,1,5.03,0.44,2.26,64.17600000000022
0,1,0,-1,-20,0,0,1,2,15,0,0,-3,0,0,250,-128,0,1,5.03,0.44,2.26,64.31600000000022
0,1,0,-1,-30,0,0,1,2,-13,-3,0,0,0,0,245,-148,0,1,5.03,0.44,2.26,64.45600000000022
0,0,0,-7,-39,0,0,1,1,-47,-26,0,-1,0,0,250,-171,0,1,5.03,0.44,2.26,64.59600000000022
0,0,0,-10,-48,0,0,1,1,-96,-67,0,0,0,1,250,-176,0,1,5.03,0.44,2.26,64.73600000000022
0,0,0,-14,-49,0,0,1,0,-115,-84,0,0,0,1,250,-182,0,1,5.03,0.44,2.26,64.87600000000022
0,0,0,-17,-59,0,0,1,0,-153,-124,0,0,0,1,221,-174,0,0,5.03,0.44,2.26,65.01600000000022
0,0,0,-21,-63,0,0,1,0,-174,-141,0,0,0,1,164,-179,0,0,5.03,0.42,2.14,65.14900000000021
0,0,0,-23,-65,0,0,1,0,-184,-146,0,0,0,1,140,-168,0,0,5.03,0.42,2.14,65.28200000000021
0,0,0,-26,-61,0,0,1,0,-207,-101,0,0,1,1,59,-131,0,0,5.03,0.42,2.14,65.4150000000002
0,0,0,-28,-50,0,0,1,0,-250,-21,0,0,0,1,-21,-103,0,0,5.03,0.42,2.14,65.5480000000002
0,0,0,-26,-34,0,0,2,0,-250,56,0,0,0,1,-57,-94,0,0,5.03,0.42,2.14,65.6810000000002
0,1,0,-24,-23,0,0,2,0,-250,78,0,0,1,1,-67,-93,0,0,5.03,0.42,2.14,65.81400000000019
0,2,0,-14,6,0,0,2,1,-250,66,0,-1,1,2,-81,-80,0,0,5.03,0.42,2.14,65.94700000000019
1,5,0,0,22,0,0,2,1,-250,53,0,0,0,3,-132,-33,0,0,5.03,0.42,2.14,66.08000000000018
1,5,0,4,27,0,0,2,1,-250,55,0,0,0,2,-143,-37,0,0,5.03,0.42,2.14,66.21300000000018
0,5,0,9,18,0,1,2,2,-250,35,0,0,2,3,-130,-27,0,0,5.03,0.42,2.14,66.34600000000017
0,5,-1,3,16,0,1,2,1,-250,8,0,0,0,2,-142,7,0,0,5.03,0.42,2.14,66.47900000000017
0,5,-1,1,12,0,0,1,1,-250,-23,0,0,1,2,-121,38,0,0,5.03,0.42,2.14,66.61200000000017
0,3,0,10,0,0,0,2,1,-250,-42,0,0,2,2,-118,86,0,0,5.03,0.42,2.14,66.74500000000016
0,3,0,15,-5,0,0,1,1,-250,-65,0,-1,1,2,-123,104,0,0,5.03,0.42,2.14,66.87800000000016
0,3,0,26,-8,0,0,0,1,-250,-127,0,-1,1,3,-133,146,0,0,5.03,0.42,2.14,67.01100000000015
0,3,0,27,-9,0,0,0,0,-233,-162,0,-1,0,3,-102,151,0,0,5.03,0.42,2.14,67.14400000000015
0,3,0,28,-9,0,0,0,0,-221,-179,0,-1,1,3,-115,139,0,0,5.03,0.42,2.14,67.27700000000014
0,2,0,22,-8,0,1,0,0,-168,-214,0,-1,1,3,-114,151,0,0,5.03,0.42,2.14,67.41000000000014
0,2,0,15,-1,0,2,0,0,-141,-181,0,0,0,3,-143,151,0,0,5.03,0.42,2.14,67.54300000000013
0,2,0,8,9,0,2,0,0,-113,-139,0,-1,0,2,-134,129,0,0,5.03,0.42,2.14,67.67600000000013
0,1,0,4,11,0,2,0,0,-101,-117,0,0,0,2,-134,122,0,0,5.03,0.42,2.14,67.80900000000013
0,1,0,3,23,0,2,0,0,-56,-62,0,0,0,2,-139,98,0,0,5.03,0.44,2.25,67.94900000000013
0,0,0,0,34,0,1,0,0,-8,-20,0,0,0,2,-141,80,0,0,5.03,0.44,2.25,68.08900000000013
0,0,0,-4,45,0,0,0,0,23,-2,0,-1,0,2,-143,59,0,0,5.03,0.44,2.25,68.22900000000013
0,0,0,-9,50,0,1,0,1,31,7,0,-1,0,2,-147,47,0,0,5.03,0.44,2.25,68.36900000000013
0,0,0,-14,59,0,1,0,1,53,61,0,-1,0,2,-149,21,0,0,5.03,0.44,2.25,68.50900000000013
0,0,0,-22,69,0,1,0,2,56,121,0,0,0,2,-161,-2,0,0,5.03,0.44,2.25,68.64900000000013
0,0,0,-25,69,0,1,0,2,39,136,0,0,1,2,-167,-9,0,0,5.03,0.44,2.25,68.78900000000013
0,0,0,-31,69,0,2,0,3,-45,200,0,0,0,3,-198,-26,0,0,5.03,0.44,2.25,68.92900000000013
0,0,0,-34,62,0,1,0,3,-79,250,0,0,1,3,-195,-27,0,0,5.03,0.44,2.25,69.06900000000013
0,0,0,-35,48,0,0,-1,3,3,245,0,-1,0,4,-193,-27,0,0,5.03,0.44,2.25,69.20900000000013
0,1,0,-34,44,0,0,-1,3,36,227,0,-1,1,4,-182,-30,0,0,5.03,0.44,2.25,69.34900000000013
-1,2,-1,-28,23,0,0,-1,4,71,197,0,-1,1,5,-162,-9,0,0,5.03,0.44,2.25,69.48900000000013
-1,5,0,2,26,0,0,-1,4,44,169,0,-2,0,4,-139,29,0,0,5.03,0.44,2.25,69.62900000000013
-2,5,0,15,30,0,0,-1,4,36,158,0,-2,1,4,-132,54,0,0,5.03,0.44,2.25,69.76900000000013
-2,5,0,27,59,0,1,0,5,68,136,0,-2,1,3,-126,85,0,0,5.03,0.44,2.25,69.90900000000013
-1,5,-1,0,14,0,1,0,5,115,121,0,-2,0,3,-146,62,0,0,5.03,0.44,2.25,70.04900000000013
-1,5,-1,-4,0,0,1,-1,4,115,88,0,-1,0,2,-138,53,0,0,5.03,0.44,2.25,70.18900000000014
0,4,-1,-9,-11,0,1,0,4,140,60,0,-1,0,2,-131,62,0,0,5.03,0.44,2.25,70.32900000000014
0,3,0,-3,-11,0,1,0,3,198,-20,0,0,0,3,-86,97,0,0,5.03,0.44,2.25,70.46900000000014
0,2,0,5,-1,0,1,0,3,242,-101,0,0,0,2,-53,148,0,0,5.03,0.44,2.25,70.60900000000014
0,2,0,9,4,0,1,0,3,250,-158,0,-1,0,2,-49,169,0,0,5.03,0.44,2.25,70.74900000000014
0,2,0,10,6,0,1,0,3,250,-168,0,-1,0,1,-53,155,0,0,5.03,0.43,2.21,70.88700000000014
0,2,0,5,10,0,1,0,3,250,-159,0,-1,0,1,-66,121,0,0,5.03,0.43,2.21,71.02500000000015
0,1,0,0,5,0,1,0,3,250,-135,0,-1,0,0,-58,62,0,0,5.03,0.43,2.21,71.16300000000015
0,1,0,-4,-8,0,1,0,3,250,-105,0,0,0,0,-44,30,0,0,5.03,0.43,2.21,71.30100000000016
0,1,0,-6,-12,0,1,0,3,250,-98,0,-1,0,0,-27,26,0,0,5.03,0.43,2.21,71.43900000000016
0,0,0,-13,-27,0,1,0,3,250,-97,0,0,-1,0,52,-18,0,0,5.03,0.43,2.21,71.57700000000017
0,0,0,-20,-40,0,1,0,3,250,-94,0,0,0,0,148,-47,0,0,5.03,0.43,2.21,71.71500000000017
0,0,0,-24,-48,0,0,0,3,250,-76,0,-1,0,0,169,-76,0,0,5.03,0.43,2.21,71.85300000000018
0,0,0,-26,-50,0,0,0,3,250,-68,0,0,0,0,172,-86,0,0,5.03,0.43,2.21,71.99100000000018
0,0,0,-28,-55,0,0,0,2,242,-26,0,0,0,0,211,-115,0,0,5.03,0.43,2.21,72.12900000000019
0,0,0,-31,-61,0,0,0,2,221,10,0,-1,0,0,235,-130,0,0,5.03,0.43,2.21,72.2670000000002
0,0,0,-32,-61,0,0,0,1,210,17,0,0,0,0,243,-137,0,0,5.03,0.43,2.21,72.4050000000002
0,0,0,-34,-58,0,0,1,1,179,33,0,0,0,0,250,-142,0,0,5.03,0.43,2.21,72.5430000000002
0,1,0,-32,-39,0,0,1,1,148,51,0,0,0,1,230,-129,0,0,5.03,0.43,2.21,72.68100000000021
1,3,0,-15,-8,0,1,2,2,121,67,0,0,0,1,226,-110,0,0,5.03,0.43,2.21,72.81900000000022
1,4,0,-7,4,0,1,2,2,103,69,0,0,0,2,229,-98,0,0,5.03,0.43,2.21,72.95700000000022
1,5,-1,9,21,0,2,2,2,68,48,0,-1,0,2,248,-76,0,0,5.03,0.43,2.21,73.09500000000023
0,5,0,13,22,0,2,2,2,27,10,0,-1,0,2,250,-73,0,1,5.03,0.43,2.21,73.23300000000023
0,5,-1,-5,-7,0,2,2,2,1,-20,0,-1,0,2,250,-89,0,1,5.03,0.43,2.21,73.37100000000024
0,5,-2,-1,-10,0,1,3,2,-9,-32,0,-1,0,2,250,-98,0,1,5.03,0.43,2.21,73.50900000000024
0,4,0,2,-21,0,1,2,2,-32,-64,0,0,1,2,224,-59,0,1,5.03,0.43,2.21,73.64700000000025
0,3,0,10,-12,0,1,2,2,-47,-71,0,0,0,1,193,-34,0,1,5.03,0.44,2.26,73.78800000000025
0,3,0,14,-6,0,1,2,2,-57,-63,0,0,0,0,206,-41,0,1,5.03,0.44,2.26,73.92900000000026
0,2,0,23,-2,0,0,2,2,-94,-49,0,-1,0,0,215,-55,0,0,5.03,0.44,2.26,74.07000000000026
0,2,0,20,-4,0,0,3,2,-135,-50,0,-1,0,1,200,-74,0,0,5.03,0.44,2.26,74.21100000000027
0,2,0,16,-8,0,0,2,1,-183,-94,0,0,0,2,169,-36,0,0,5.03,0.44,2.26,74.35200000000027
0,2,0,13,-7,0,0,2,1,-212,-91,0,0,0,2,153,-21,0,0,5.03,0.44,2.26,74.49300000000028
0,1,0,7,-7,0,0,1,0,-250,-86,0,0,0,2,102,-10,0,0,5.03,0.44,2.26,74.63400000000028
0,1,0,1,-3,0,0,1,0,-250,-64,0,0,1,1,37,5,0,0,5.03,0.44,2.26,74.77500000000029
0,0,0,-1,0,0,0,1,0,-250,-47,0,0,1,1,26,32,0,0,5.03,0.44,2.26,74.9160000000003
0,0,0,-9,6,0,0,1,0,-250,58,0,-1,1,1,-34,31,0,0,5.03,0.44,2.26,75.0570000000003
0,0,0,-19,15,0,0,1,0,-250,24,0,-1,1,0,-93,31,0,0,5.03,0.44,2.26,75.1980000000003
0,0,0,-23,23,0,0,1,0,-250,18,0,0,0,0,-142,20,0,0,5.03,0.44,2.26,75.33900000000031
0,0,0,-26,28,0,0,1,0,-250,16,0,0,0,1,-108,-16,0,0,5.03,0.44,2.26,75.48000000000032
0,0,0,-28,37,0,0,1,0,-250,18,0,0,0,1,-132,13,0,0,5.03,0.44,2.26,75.62100000000032
0,0,0,-31,45,0,0,1,0,-250,27,0,0,0,1,-151,12,0,0,5.03,0.44,2.26,75.76200000000033
0,0,0,-32,46,0,0,1,0,-250,32,0,0,0,1,-158,9,0,0,5.03,0.44,2.26,75.90300000000033
0,0,0,-36,42,0,0,0,0,-250,46,0,0,1,2,-170,3,0,0,5.03,0.44,2.26,76.04400000000034
0,1,-1,-38,22,0,0,0,1,-250,32,0,0,1,3,-171,15,0,0,5.03,0.44,2.26,76.18500000000034
-1,2,-1,-38,1,0,0,0,1,-250,10,0,-1,1,3,-186,25,0,0,5.03,0.44,2.26,76.32600000000035
-1,5,-1,-12,7,0,0,0,1,-224,-16,0,-1,1,4,-184,48,0,0,5.03,0.44,2.26,76.46700000000035
-2,5,0,0,16,0,1,0,2,-208,-22,0,-1,1,4,-178,48,0,0,5.03,0.44,2.26,76.60800000000036
-2,5,0,3,6,0,1,-1,2,-164,-31,0,-1,1,4,-116,60,0,0,5.04,0.45,2.31,76.75200000000036
-1,5,0,5,19,0,1,-1,2,-95,-34,0,-1,1,4,-83,66,0,0,5.04,0.45,2.31,76.89600000000037
0,4,0,-1,26,0,1,-1,2,-17,-25,0,-1,1,5,-87,100,0,0,5.04,0.45,2.31,77.04000000000038
0,4,0,-7,20,0,1,-2,2,22,-22,0,-1,1,5,-93,104,0,0,5.04,0.45,2.31,77.18400000000038
0,3,0,-1,16,0,1,-1,2,95,-30,0,-2,0,5,-103,138,0,0,5.04,0.45,2.31,77.32800000000039
0,2,0,12,19,0,1,-1,1,145,-9,0,-1,0,5,-97,173,0,0,5.04,0.45,2.31,77.47200000000039
0,2,0,13,19,0,2,0,2,141,-75,0,-1,0,5,-88,171,0,0,5.04,0.45,2.31,77.6160000000004
0,2,0,11,21,0,3,0,2,-16,-6,0,-2,0,4,-80,176,0,0,5.04,0.45,2.31,77.7600000000004
0,2,0,8,27,0,1,-1,1,-23,5,0,-2,1,3,-88,190,0,0,5.04,0.45,2.31,77.90400000000041
0,2,0,7,26,0,1,0,1,150,2,0,-1,2,2,-104,176,0,0,5.04,0.45,2.31,78.04800000000041
0,1,0,7,23,0,2,0,1,153,29,0,-1,2,2,-108,172,0,0,5.04,0.45,2.31,78.19200000000042
0,1,0,6,19,0,1,1,2,158,71,0,-1,2,1,-146,149,0,0,5.04,0.45,2.31,78.33600000000042
0,0,0,3,4,0,2,0,2,46,155,0,-1,1,0,-174,112,0,0,5.04,0.45,2.31,78.48000000000043
0,0,0,0,3,0,1,0,3,45,183,0,-1,1,0,-182,80,0,0,5.04,0.45,2.31,78.62400000000044
0,0,0,-2,-8,0,0,0,2,82,215,0,0,1,1,-183,18,0,0,5.04,0.45,2.31,78.76800000000044
0,0,0,-4,-22,0,0,0,3,182,190,0,0,0,1,-167,-34,0,0,5.04,0.45,2.31,78.91200000000045
0,0,0,-11,-37,0,0,0,3,233,165,0,0,0,1,-141,-42,0,0,5.04,0.45,2.31,79.05600000000045
0,0,0,-14,-41,0,0,0,3,234,153,0,0,0,1,-126,-39,0,0,5.04,0.45,2.31,79.20000000000046
0,0,0,-21,-48,0,0,0,4,224,123,0,0,0,2,-87,-29,0,0,5.04,0.45,2.31,79.34400000000046
0,0,0,-26,-48,0,0,0,4,244,95,0,-1,0,2,-41,-27,0,0,5.04,0.45,2.31,79.48800000000047
0,1,0,-26,-40,0,0,1,4,250,80,0,-2,0,1,0,-67,0,0,5.04,0.45,2.31,79.63200000000047
0,1,0,-25,-37,0,0,1,5,250,79,0,-1,0,1,10,-88,0,0,5.03,0.43,2.18,79.76900000000047
0,3,0,-8,-9,0,1,1,5,250,68,0,-1,-1,1,65,-119,0,0,5.03,0.43,2.18,79.90600000000047
1,5,0,19,15,0,2,0,4,249,-13,0,0,0,1,162,-136,0,0,5.03,0.43,2.18,80.04300000000048
1,5,0,28,21,0,2,2,5,250,41,0,-1,-2,1,124,-123,0,0,5.03,0.43,2.18,80.18000000000048
1,5,0,40,41,0,2,1,4,250,1,0,0,0,1,200,-84,0,0,5.03,0.43,2.18,80.31700000000048
0,5,-1,9,-3,0,2,2,4,250,-38,0,-1,0,1,241,-90,0,0,5.03,0.43,2.18,80.45400000000048
0,4,-1,6,-32,0,2,1,3,250,-63,0,0,0,1,247,-20,0,0,5.03,0.43,2.18,80.59100000000048
0,4,0,9,-43,0,1,1,3,250,-61,0,0,0,1,244,-1,0,0,5.03,0.43,2.18,80.72800000000048
0,3,0,16,-45,0,1,2,3,250,-56,0,-1,0,1,227,58,0,0,5.03,0.43,2.18,80.86500000000048
0,3,0,22,-46,0,1,1,2,218,-42,0,-1,0,1,228,58,0,0,5.03,0.43,2.18,81.00200000000048
0,2,0,28,-38,0,1,1,2,172,-21,0,-2,0,1,213,44,0,0,5.03,0.43,2.18,81.13900000000048
0,2,0,27,-32,0,1,1,2,155,-17,0,-1,0,1,208,30,0,0,5.03,0.43,2.18,81.27600000000048
0,2,0,24,-28,0,1,1,1,149,-26,0,-1,0,0,203,11,0,1,5.03,0.43,2.18,81.41300000000048
0,2,0,19,-21,0,1,1,1,134,-46,0,-1,0,0,197,6,0,1,5.03,0.43,2.18,81.55000000000048
0,1,0,15,-17,0,1,1,1,116,-71,0,-1,0,0,195,-18,0,1,5.03,0.43,2.18,81.68700000000048
0,1,0,10,-17,0,0,1,0,106,-78,0,-1,0,0,192,-19,0,1,5.03,0.43,2.18,81.82400000000048
0,2,0,7,3,0,0,0,3,250,-4,0,0,0,0,-24,-28,0,0,5.03,0.43,2.19,81.96200000000049
0,1,0,4,5,0,0,0,3,250,-4,0,0,0,0,11,-44,0,0,5.03,0.43,2.19,82.10000000000049
0,1,0,3,5,0,0,0,3,250,1,0,0,0,0,40,-56,0,0,5.03,0.43,2.19,82.2380000000005
0,0,0,1,7,0,0,0,3,250,4,0,0,0,0,58,-76,0,0,5.03,0.43,2.19,82.3760000000005
0,0,0,-5,10,0,0,0,3,250,10,0,0,0,0,82,-86,0,0,5.03,0.43,2.19,82.51400000000051
0,0,0,-13,14,0,0,0,2,250,5,0,0,0,0,114,-101,0,0,5.03,0.43,2.19,82.65200000000051
0,0,0,-22,18,0,0,0,1,248,2,0,0,0,0,130,-97,0,0,5.03,0.43,2.19,82.79000000000052
0,0,0,-25,19,0,0,0,1,241,5,0,0,0,0,132,-97,0,0,5.03,0.43,2.19,82.92800000000052
0,0,0,-33,19,0,0,0,0,210,20,0,0,0,0,123,-66,0,0,5.03,0.43,2.19,83.06600000000053
0,0,0,-42,15,0,0,0,0,178,25,0,-1,0,0,129,-59,0,0,5.03,0.43,2.19,83.20400000000053
0,1,0,-46,8,0,0,1,1,147,40,0,-1,0,0,130,-66,0,0,5.03,0.43,2.19,83.34200000000054
0,1,0,-45,5,0,0,1,1,136,42,0,-1,0,0,132,-62,0,0,5.03,0.43,2.19,83.48000000000054
0,3,0,-35,-8,0,1,1,2,108,34,0,-1,0,0,142,-83,0,0,5.03,0.43,2.19,83.61800000000055
-1,4,0,-15,-13,0,1,2,2,79,16,0,-1,0,0,162,-96,0,0,5.03,0.43,2.19,83.75600000000055
-1,5,0,-5,-9,0,1,2,2,44,-13,0,-1,0,0,186,-86,0,0,5.03,0.43,2.19,83.89400000000056
-2,5,-1,-3,-19,0,1,2,2,32,-30,0,-1,0,0,204,-80,0,0,5.03,0.43,2.19,84.03200000000056
-1,5,-1,-5,-37,0,1,2,2,8,-79,0,-1,0,1,232,-107,0,0,5.03,0.43,2.19,84.17000000000057
-1,4,0,0,-49,0,1,2,1,-18,-113,0,0,0,1,239,-86,0,0,5.03,0.43,2.19,84.30800000000058
-1,4,0,1,-52,0,1,2,2,-31,-118,0,0,0,1,233,-73,0,0,5.04,0.47,2.4,84.45900000000057
0,3,0,6,-47,0,1,2,2,-71,-136,0,0,0,1,227,-59,0,0,5.04,0.47,2.4,84.61000000000057
0,3,0,10,-33,0,0,2,2,-106,-131,0,0,0,1,215,-65,0,0,5.04,0.47,2.4,84.76100000000056
0,3,0,10,-22,0,0,3,2,-140,-127,0,-1,1,1,181,-68,0,0,5.04,0.47,2.4,84.91200000000056
0,2,0,10,-20,0,0,2,2,-158,-127,0,-1,1,1,169,-87,0,0,5.04,0.47,2.4,85.06300000000056
0,2,0,6,-17,0,0,2,2,-220,-133,0,-1,1,2,139,-65,0,0,5.04,0.47,2.4,85.21400000000055
0,1,0,2,-19,0,0,1,2,-250,-106,0,-1,1,2,83,-26,0,0,5.04,0.47,2.4,85.36500000000055
0,1,0,-2,-24,0,0,1,1,-250,-57,0,0,1,1,17,14,0,0,5.04,0.47,2.4,85.51600000000055
0,1,0,-3,-27,0,0,1,1,-250,-41,0,0,1,1,5,27,0,0,5.04,0.47,2.4,85.66700000000054
0,0,0,-6,-35,0,1,1,0,-250,7,0,0,1,1,-47,42,0,0,5.04,0.47,2.4,85.81800000000054
0,0,0,-10,-44,0,0,2,0,-250,18,0,-1,1,1,-105,20,0,0,5.04,0.47,2.4,85.96900000000053
0,0,0,-10,-43,0,0,1,0,-250,13,0,0,1,1,-108,7,0,0,5.04,0.47,2.4,86.12000000000053
0,0,0,-17,-43,0,1,2,0,-250,8,0,-1,0,1,-137,-18,0,0,5.04,0.47,2.4,86.27100000000053
0,0,0,-22,-36,0,0,1,0,-250,13,0,0,1,1,-144,-9,0,0,5.04,0.47,2.4,86.42200000000052
0,0,0,-27,-28,0,0,1,0,-250,23,0,0,0,2,-180,-24,0,0,5.04,0.47,2.4,86.57300000000052
0,0,0,-28,-24,0,1,1,1,-250,26,0,0,0,2,-174,-17,0,0,5.04,0.47,2.4,86.72400000000052
0,0,0,-32,-11,0,1,0,1,-250,45,0,0,1,3,-184,5,0,0,5.04,0.47,2.4,86.87500000000051
0,1,0,-32,2,0,0,0,1,-250,41,0,0,1,3,-190,40,0,0,5.04,0.47,2.4,87.02600000000051
0,2,-1,-31,9,0,0,0,1,-250,25,0,0,0,3,-191,60,0,0,5.04,0.47,2.4,87.1770000000005
0,5,0,0,26,0,1,0,1,-250,-11,0,0,1,4,-162,94,0,0,5.04,0.47,2.4,87.3280000000005
1,5,0,32,34,0,1,0,2,-211,-30,0,-1,1,4,-163,103,0,0,5.04,0.47,2.4,87.4790000000005
0,5,0,2,10,0,1,-1,2,-147,-33,0,-1,2,5,-142,106,0,0,5.03,0.44,2.24,87.6200000000005
0,5,-1,-4,13,0,1,-1,2,-125,-29,0,-1,1,5,-120,107,0,0,5.03,0.44,2.24,87.76100000000051
0,5,-1,-9,29,0,1,-1,3,-68,-23,0,-2,1,5,-99,132,0,0,5.03,0.44,2.24,87.90200000000051
0,3,-1,-6,23,0,1,-1,3,-34,-41,0,-1,1,5,-109,220,0,0,5.03,0.44,2.24,88.04300000000052
0,2,0,4,7,0,1,-1,2,13,-43,0,-2,1,4,-119,250,0,0,5.03,0.44,2.24,88.18400000000052
0,2,0,8,3,0,1,0,2,35,-41,0,-2,1,4,-120,250,0,0,5.03,0.44,2.24,88.32500000000053
0,2,0,12,1,0,1,0,1,117,-100,0,-2,0,4,-99,234,0,0,5.03,0.44,2.24,88.46600000000053
0,2,0,11,-2,0,3,0,1,67,16,0,-2,0,4,-81,197,0,0,5.03,0.44,2.24,88.60700000000054
0,2,0,9,1,0,0,0,1,120,6,0,-1,0,4,-78,156,0,0,5.03,0.44,2.24,88.74800000000054
0,2,0,7,2,0,0,0,1,156,7,0,-1,0,3,-78,132,0,0,5.03,0.44,2.24,88.88900000000055
0,1,0,6,11,0,0,1,1,182,30,0,-1,2,2,-86,87,0,0,5.03,0.44,2.24,89.03000000000056
0,1,0,4,18,0,0,2,1,211,57,0,0,1,0,-116,49,0,0,5.03,0.44,2.24,89.17100000000056
0,0,0,2,23,0,0,1,1,250,66,0,0,2,0,-135,11,0,0,5.03,0.44,2.24,89.31200000000057
0,0,0,0,23,0,0,0,2,250,80,0,0,2,0,-136,0,0,0,5.03,0.44,2.24,89.45300000000057
0,0,0,-2,27,0,0,1,3,250,106,0,0,2,0,-149,-49,0,0,5.03,0.44,2.24,89.59400000000058
0,0,0,-5,30,0,0,0,2,249,158,0,0,1,0,-156,-80,0,0,5.03,0.44,2.24,89.73500000000058
0,0,0,-7,30,0,0,0,3,250,160,0,0,1,0,-145,-89,0,0,5.03,0.44,2.24,89.87600000000059
0,0,0,-9,36,0,0,0,3,250,166,0,0,2,0,-91,-123,0,0,5.03,0.44,2.24,90.01700000000059
0,0,0,-13,38,0,0,0,4,250,167,0,0,0,0,-80,-127,0,0,5.03,0.44,2.24,90.1580000000006
0,0,0,-20,37,0,0,0,5,250,159,0,0,0,0,-29,-104,0,0,5.03,0.44,2.24,90.2990000000006
0,0,0,-23,36,0,0,0,5,250,148,0,0,-1,0,38,-100,0,0,5.03,0.44,2.24,90.44000000000061
0,1,0,-28,29,0,1,1,5,250,131,0,0,0,0,87,-112,0,0,5.04,0.46,2.35,90.5880000000006
0,2,-1,-28,10,0,2,1,5,250,99,0,0,0,1,141,-91,0,0,5.04,0.46,2.35,90.7360000000006
-1,3,-1,-21,1,0,2,1,5,250,79,0,0,0,1,149,-73,0,0,5.04,0.46,2.35,90.8840000000006
-1,5,0,12,13,0,2,1,4,250,30,0,0,0,1,195,-25,0,0,5.04,0.46,2.35,91.0320000000006
-2,5,0,29,25,0,2,2,4,250,-6,0,0,0,0,250,17,0,0,5.04,0.46,2.35,91.18000000000059
-1,5,-1,15,-5,0,2,2,3,208,-27,0,-1,0,0,250,29,0,0,5.04,0.46,2.35,91.32800000000059
-1,5,-1,15,-15,0,2,2,2,197,-37,0,-1,0,0,250,30,0,0,5.04,0.46,2.35,91.47600000000058
0,4,0,5,-32,0,1,3,2,158,-64,0,-2,0,0,250,19,0,0,5.04,0.46,2.35,91.62400000000058
0,3,0,8,-38,0,1,2,2,127,-75,0,-3,0,1,250,-10,0,0,5.04,0.46,2.35,91.77200000000057
0,3,0,20,-17,0,1,2,2,56,-53,0,-3,0,1,250,-15,0,1,5.04,0.46,2.35,91.92000000000057
0,3,0,23,-10,0,1,2,2,35,-38,0,-2,0,1,250,-43,0,1,5.04,0.46,2.35,92.06800000000057
0,3,0,24,1,0,1,1,1,-26,-13,0,-2,0,2,250,22,0,1,5.04,0.46,2.35,92.21600000000056
0,2,0,19,8,0,1,2,1,-108,-32,0,-2,1,5,250,0,0,1,5.04,0.46,2.35,92.36400000000056
0,2,0,17,7,0,1,2,2,-133,-39,0,-2,1,5,250,-36,0,1,5.04,0.46,2.35,92.51200000000055
0,2,0,11,-2,0,1,2,1,-196,-35,0,-2,1,2,189,-86,0,0,5.04,0.46,2.35,92.66000000000055
0,1,0,7,-12,0,0,1,1,-242,8,0,0,1,1,177,-78,0,0,5.04,0.46,2.35,92.80800000000055
0,1,0,1,-24,0,1,1,1,-250,17,0,0,1,0,141,-80,0,0,5.04,0.46,2.35,92.95600000000054
0,1,0,2,-25,0,1,1,1,-250,17,0,0,1,0,122,-91,0,0,5.04,0.46,2.35,93.10400000000054
0,0,0,-2,-25,0,0,0,1,-250,-2,0,0,0,0,66,-98,0,0,5.04,0.46,2.35,93.25200000000054
0,0,0,-8,-28,0,0,1,1,-232,-31,0,0,0,0,25,-89,0,0,5.04,0.46,2.35,93.40000000000053
0,0,0,-15,-33,0,0,1,0,-229,-84,0,0,0,0,-8,-59,0,0,5.04,0.46,2.35,93.54800000000053
0,0,0,-19,-34,0,0,1,0,-227,-98,0,0,0,0,-24,-46,0,0,5.03,0.44,2.26,93.69100000000053
0,0,0,-28,-37,0,0,1,0,-239,-112,0,0,0,0,-61,-41,0,0,5.03,0.44,2.26,93.83400000000053
