0,3,0,3,-27,0,0,-3,0,-36,-46,0,-2,-3,1,-11,1,0,0,5.04,0.48,2.46,867.641000000004
-1,3,0,-1,-25,0,0,-3,0,-49,-36,0,-1,-3,0,-41,-71,0,0,5.04,0.48,2.46,869.0580000000041
-1,4,0,-12,-23,0,0,-3,0,-54,-26,0,-1,-3,0,-40,-107,0,0,5.04,0.48,2.46,870.4750000000041
-2,3,0,-17,-13,0,0,-3,-1,-48,-20,0,-1,-3,0,-28,-139,0,0,5.03,0.44,2.21,871.7480000000041
-2,3,0,-11,-9,0,0,-3,0,-33,-22,0,0,-3,0,-12,-147,0,0,5.03,0.44,2.21,873.0210000000042
-2,3,0,-11,-11,0,0,-3,0,-20,-17,0,0,-3,0,-2,-146,0,0,5.03,0.44,2.21,874.2940000000042
-1,2,0,-8,-15,0,0,-3,0,-15,-12,0,0,-2,0,14,-149,0,0,5.03,0.44,2.21,875.5670000000042
-1,2,0,-4,-17,0,1,-3,0,11,2,0,0,-2,0,22,-136,0,0,5.03,0.44,2.21,876.8400000000042
-1,2,0,-1,-15,0,1,-2,0,27,29,0,-1,-2,0,8,-109,0,0,5.03,0.44,2.21,878.1130000000043
0,1,0,0,-12,0,1,-2,0,25,26,0,0,-1,0,0,-116,0,0,5.03,0.44,2.21,879.3860000000043
0,1,0,3,0,0,0,-2,0,32,12,0,-1,-1,0,-25,-99,0,0,5.03,0.44,2.21,880.6590000000043
0,1,0,3,10,0,0,-1,0,27,-3,0,0,-1,0,-41,-88,0,0,5.03,0.44,2.21,881.9320000000043
0,1,0,0,17,0,0,-1,0,14,-11,0,-1,-1,0,-56,-68,0,0,5.03,0.44,2.21,883.2050000000044
0,1,0,-1,18,0,0,-1,0,1,-12,0,0,-1,0,-60,-63,0,0,5.03,0.44,2.21,884.4780000000044
0,1,0,-3,19,0,0,-2,0,15,3,0,-1,-1,0,-65,-62,0,0,5.03,0.44,2.21,885.7510000000044
0,1,0,-4,19,0,0,-2,0,25,19,0,0,-1,0,-61,-58,0,0,5.03,0.44,2.21,887.0240000000044
0,1,0,-4,15,0,0,-2,0,2,29,0,0,-1,0,-58,-52,0,0,5.03,0.44,2.21,888.2970000000045
0,1,0,-4,13,0,0,-2,0,-3,31,0,0,-1,0,-56,-50,0,0,5.03,0.44,2.21,889.5700000000045
-1,2,0,-2,5,0,0,-2,0,-25,29,0,0,-1,0,-53,-45,0,0,5.03,0.44,2.21,890.8430000000045
-1,2,0,0,-7,0,0,-2,0,-32,31,0,-1,-2,0,-53,-41,0,0,5.03,0.44,2.21,892.1160000000045
-1,2,0,7,-17,0,0,-2,0,-48,33,0,-1,-2,0,-57,-40,0,0,5.03,0.44,2.21,893.3890000000046
-1,2,0,8,-22,0,0,-2,0,-53,36,0,-1,-2,0,-59,-40,0,0,5.03,0.44,2.21,894.6620000000046
-1,2,0,10,-28,0,0,-2,0,-64,44,0,-1,-2,0,-59,-39,0,0,5.03,0.44,2.21,895.9350000000046
-1,2,0,8,-27,0,1,-2,0,-69,52,0,-1,-2,0,-49,-39,0,0,5.03,0.44,2.21,897.2080000000046
0,2,0,7,-23,0,1,-2,0,-68,64,0,-1,-2,0,-36,-36,0,0,5.03,0.45,2.29,898.5290000000047
0,2,0,6,-22,0,1,-2,0,-70,68,0,0,-2,0,-30,-33,0,0,5.03,0.45,2.29,899.8500000000047
0,2,0,5,-20,0,0,-2,0,-75,77,0,0,-2,0,-12,-24,0,1,5.03,0.45,2.29,901.1710000000047
0,2,0,5,-15,0,0,-2,0,-78,81,0,0,-2,0,3,-16,0,1,5.03,0.45,2.29,902.4920000000047
0,2,0,4,-13,0,0,-2,0,-80,80,0,-1,-2,0,6,-20,0,0,5.03,0.45,2.29,903.8130000000048
0,2,0,3,-7,0,0,-2,0,-74,75,0,0,-2,0,4,-38,0,0,5.03,0.45,2.29,905.1340000000048
0,2,0,1,2,0,0,-2,0,-66,62,0,0,-2,0,3,-49,0,0,5.03,0.45,2.29,906.4550000000048
0,2,0,-3,13,0,0,-2,0,-54,46,0,0,-2,0,6,-47,0,0,5.03,0.45,2.29,907.7760000000048
0,3,0,-6,16,0,0,-2,0,-50,40,0,0,-2,1,7,-44,0,0,5.03,0.45,2.29,909.0970000000049
0,2,0,-10,16,0,0,-2,0,-33,29,0,0,-2,1,5,-38,0,0,5.03,0.45,2.29,910.4180000000049
0,2,0,-9,14,0,0,-2,0,-22,20,0,0,-2,1,-11,-35,0,0,5.03,0.45,2.29,911.7390000000049
0,2,0,-8,15,0,0,-2,0,-17,16,0,0,-2,1,-14,-35,0,0,5.03,0.45,2.29,913.060000000005
0,2,0,-6,19,0,0,-2,0,-3,10,0,0,-2,0,-15,-11,0,0,5.03,0.45,2.29,914.381000000005
0,2,0,-6,19,0,0,-2,0,-3,7,0,0,-2,0,-14,-9,0,0,5.03,0.45,2.29,915.702000000005
0,2,0,-6,21,0,0,-2,0,-5,1,0,0,-2,1,-9,22,0,0,5.03,0.45,2.29,917.023000000005
0,2,0,-7,22,0,0,-2,0,-9,-3,0,0,-2,0,-7,36,0,0,5.03,0.45,2.29,918.344000000005
0,2,0,-7,23,0,0,-2,0,-9,-6,0,0,-2,0,-6,55,0,0,5.03,0.45,2.29,919.6650000000051
0,2,0,-6,24,0,0,-2,0,-6,-5,0,0,-2,0,-2,65,0,0,5.03,0.45,2.29,920.9860000000051
0,2,0,-7,23,0,0,-3,0,-5,-8,0,0,-2,0,6,79,0,0,5.03,0.45,2.29,922.3070000000051
0,2,0,-6,22,0,0,-2,0,-2,-10,0,0,-2,0,17,89,0,0,5.03,0.45,2.29,923.6280000000052
0,2,0,-6,20,0,0,-3,0,2,-9,0,0,-2,0,24,94,0,0,5.03,0.45,2.29,924.9490000000052
0,2,0,-7,20,0,1,-3,0,6,0,0,-1,-2,0,27,94,0,0,5.04,0.48,2.44,926.3530000000052
0,2,0,-10,20,0,1,-3,0,14,21,0,-1,-2,0,31,87,0,0,5.04,0.48,2.44,927.7570000000052
0,2,0,-11,23,0,0,-3,0,28,46,0,-1,-2,0,34,67,0,0,5.04,0.48,2.44,929.1610000000052
0,2,0,-12,29,0,0,-3,0,41,33,0,-1,-2,0,43,63,0,0,5.04,0.48,2.44,930.5650000000052
0,2,0,-12,31,0,0,-3,0,45,20,0,-1,-2,0,41,56,0,0,5.04,0.48,2.44,931.9690000000052
0,2,0,-11,37,0,0,-2,0,54,-19,0,-1,-2,0,19,31,0,0,5.04,0.48,2.44,933.3730000000052
0,2,0,-12,40,0,0,-2,0,44,-58,0,-1,-2,0,17,15,0,0,5.04,0.48,2.44,934.7770000000052
0,2,0,-11,42,0,0,-2,0,37,-92,0,-1,-2,0,8,-2,0,0,5.04,0.48,2.44,936.1810000000052
0,2,0,-10,42,0,0,-2,0,35,-102,0,-1,-2,0,3,-10,0,0,5.04,0.48,2.44,937.5850000000052
0,2,0,-8,45,0,0,-2,0,32,-118,0,-1,-2,0,-10,-30,0,0,5.04,0.48,2.44,938.9890000000051
0,2,0,-6,48,0,1,-2,0,35,-111,0,-1,-2,0,-23,-47,0,0,5.04,0.48,2.44,940.3930000000051
0,2,0,-5,49,0,1,-2,0,37,-103,0,-1,-2,0,-28,-52,0,0,5.04,0.48,2.44,941.7970000000051
0,2,0,-3,50,0,1,-2,0,43,-78,0,-1,-2,0,-39,-61,0,0,5.04,0.48,2.44,943.2010000000051
0,2,0,-1,48,0,0,-2,0,52,-62,0,-1,-2,0,-47,-67,0,0,5.04,0.48,2.44,944.6050000000051
-1,2,0,-1,43,0,0,-2,0,56,-64,0,-1,-2,0,-50,-68,0,0,5.04,0.48,2.44,946.0090000000051
-1,2,0,0,41,0,0,-2,0,58,-66,0,-1,-2,0,-51,-68,0,0,5.04,0.48,2.44,947.4130000000051
-1,2,0,0,35,0,0,-2,0,53,-76,0,-1,-2,0,-49,-67,0,0,5.04,0.48,2.44,948.8170000000051
-1,2,0,0,30,0,0,-2,0,46,-87,0,-1,-2,0,-42,-65,0,0,5.04,0.48,2.44,950.2210000000051
-1,2,0,0,25,0,1,-2,0,38,-92,0,-1,-2,0,-33,-62,0,0,5.04,0.48,2.44,951.6250000000051
-1,2,0,0,23,0,1,-2,0,43,-93,0,-1,-2,0,-29,-59,0,0,5.04,0.48,2.44,953.0290000000051
-1,2,0,0,20,0,1,-1,0,37,-85,0,-1,-2,0,-18,-53,0,0,5.04,0.48,2.44,954.4330000000051
-1,2,0,0,17,0,1,-1,0,39,-65,0,0,-2,0,-9,-48,0,0,5.03,0.42,2.13,955.6620000000052
-1,2,0,0,15,0,1,-2,0,46,-37,0,0,-2,0,-2,-44,0,0,5.03,0.42,2.13,956.8910000000052
-1,2,0,0,14,0,1,-2,0,48,-29,0,0,-2,0,0,-42,0,0,5.03,0.42,2.13,958.1200000000052
-1,2,0,-2,14,0,1,-2,0,44,-1,0,0,-2,0,12,-39,0,0,5.03,0.42,2.13,959.3490000000053
-1,2,0,-3,14,0,1,-2,0,44,3,0,0,-2,0,13,-38,0,0,5.03,0.42,2.13,960.5780000000053
-1,2,0,-2,14,0,1,-2,0,39,11,0,0,-2,0,14,-36,0,0,5.03,0.42,2.13,961.8070000000054
-1,2,0,-2,13,0,1,-2,0,48,18,0,0,-2,0,15,-38,0,0,5.03,0.42,2.13,963.0360000000054
-1,2,0,-2,13,0,1,-2,0,18,19,0,0,-2,0,16,-45,0,0,5.03,0.42,2.13,964.2650000000054
-1,2,0,-2,14,0,1,-2,0,17,22,0,0,-2,0,17,-49,0,0,5.03,0.42,2.13,965.4940000000055
-1,2,0,-3,19,0,1,-2,0,5,20,0,0,-2,0,26,-50,0,0,5.03,0.42,2.13,966.7230000000055
-1,2,0,-4,25,0,1,-2,0,0,17,0,0,-2,0,31,-46,0,0,5.03,0.42,2.13,967.9520000000056
-1,2,0,-5,27,0,0,-2,0,-6,16,0,0,-2,0,32,-47,0,0,5.03,0.42,2.13,969.1810000000056
-1,2,0,-7,29,0,0,-2,0,-20,14,0,0,-2,0,24,-44,0,0,5.03,0.42,2.13,970.4100000000057
-1,2,0,-6,28,0,1,-2,0,-30,21,0,-1,-2,0,12,-43,0,0,5.03,0.42,2.13,971.6390000000057
-1,2,0,-4,24,0,1,-2,0,-30,55,0,-1,-2,0,3,-38,0,0,5.03,0.42,2.13,972.8680000000057
-1,2,0,-3,24,0,1,-3,0,-22,74,0,-1,-3,0,1,-32,0,0,5.03,0.42,2.13,974.0970000000058
-1,3,0,0,20,0,0,-3,1,-3,72,0,-1,-3,0,1,-15,0,0,5.03,0.42,2.13,975.3260000000058
-1,4,0,-2,15,0,0,-5,1,-16,-10,0,-1,-4,0,8,2,0,0,5.03,0.42,2.13,976.5550000000059
0,4,0,-7,13,0,0,-5,1,-33,-65,0,-1,-4,1,12,7,0,0,5.03,0.42,2.13,977.7840000000059
0,5,0,-17,-4,0,0,-5,0,-32,-155,0,-1,-4,1,9,4,0,0,5.03,0.42,2.13,979.013000000006
0,4,0,-13,1,0,2,-3,-1,8,-144,0,-1,-3,1,-18,-10,0,0,5.03,0.42,2.13,980.242000000006
0,3,0,-7,23,0,2,-2,-1,34,-122,0,-1,-2,1,-45,-18,0,0,5.04,0.46,2.35,981.597000000006
0,2,0,-4,34,0,1,-1,-1,28,-112,0,0,-2,1,-50,-14,0,0,5.04,0.46,2.35,982.952000000006
0,2,0,0,38,0,1,-1,-1,26,-122,0,0,-2,1,-44,17,0,0,5.04,0.46,2.35,984.307000000006
0,1,0,0,32,0,0,-1,-1,26,-109,0,0,-2,1,-25,49,0,0,5.04,0.46,2.35,985.6620000000061
0,1,0,4,11,0,1,-1,-2,10,-48,0,0,-1,1,-25,59,0,0,5.04,0.46,2.35,987.0170000000061
0,1,0,9,5,0,0,-1,-2,1,-26,0,0,-1,1,-18,68,0,0,5.04,0.46,2.35,988.3720000000061
0,2,0,17,-10,0,0,-2,-1,2,18,0,0,-1,1,-26,75,0,0,5.04,0.46,2.35,989.7270000000061
0,2,0,14,-27,0,0,-2,-1,4,36,0,0,-1,1,-35,65,0,0,5.04,0.46,2.35,991.0820000000061
0,2,0,12,-30,0,1,-2,-1,1,40,0,0,-1,1,-36,61,0,0,5.04,0.46,2.35,992.4370000000062
0,3,0,3,-37,0,1,-1,-1,-6,44,0,0,-1,1,-32,53,0,0,5.04,0.46,2.35,993.7920000000062
0,3,0,-2,-33,0,1,-1,-1,-20,38,0,0,-2,1,-19,52,0,0,5.04,0.46,2.35,995.1470000000062
0,2,0,0,-29,0,1,-1,-1,-34,39,0,0,-2,1,-8,60,0,0,5.04,0.46,2.35,996.5020000000062
0,2,0,2,-25,0,1,-1,-1,-35,42,0,0,-2,1,-5,53,0,0,5.04,0.46,2.35,997.8570000000062
0,2,0,2,-21,0,0,-1,-1,-33,60,0,0,-1,1,3,82,0,0,5.04,0.46,2.35,999.2120000000062
0,1,0,0,-16,0,0,-1,-1,-34,79,0,0,-2,1,10,174,0,0,5.04,0.46,2.35,1000.5670000000063
0,1,0,-3,-9,0,0,-1,-1,-49,94,0,0,-1,1,-10,144,0,0,5.04,0.46,2.35,1001.9220000000063
0,2,0,-5,-8,0,0,-1,-1,-52,97,0,0,-1,1,-11,134,0,0,5.04,0.46,2.35,1003.2770000000063
0,2,0,-7,-6,0,0,-1,-1,-56,99,0,0,-1,1,-3,137,0,0,5.04,0.46,2.35,1004.6320000000063
0,2,0,-7,-6,0,0,-1,-1,-62,93,0,-1,-1,1,-23,123,0,0,5.04,0.46,2.35,1005.9870000000063
0,2,0,-8,-5,0,0,-2,-1,-53,83,0,-1,-1,1,-38,75,0,0,5.04,0.46,2.35,1007.3420000000064
0,2,0,-9,-6,0,0,-2,-1,-58,77,0,-1,-1,1,-41,56,0,0,5.04,0.46,2.35,1008.6970000000064
0,2,0,-12,-6,0,0,-2,-1,-67,60,0,0,-1,1,-39,13,0,0,5.04,0.47,2.4,1010.0780000000063
0,2,0,-13,-6,0,0,-2,-1,-63,41,0,0,-2,1,-33,-7,0,0,5.04,0.47,2.4,1011.4590000000063
0,2,0,-11,-6,0,0,-2,-1,-56,27,0,0,-2,1,-30,-16,0,0,5.04,0.47,2.4,1012.8400000000063
0,2,0,-10,-7,0,0,-2,-1,-60,17,0,0,-2,1,-29,-25,0,0,5.04,0.47,2.4,1014.2210000000063
0,2,0,-7,-10,0,0,-2,-1,-56,13,0,0,-2,0,-27,-31,0,0,5.04,0.47,2.4,1015.6020000000062
0,2,0,-4,-11,0,1,-2,0,-51,29,0,-1,-2,0,-23,-43,0,0,5.04,0.47,2.4,1016.9830000000062
0,2,0,-2,-10,0,0,-3,0,-42,54,0,-1,-2,0,-22,-56,0,0,5.04,0.47,2.4,1018.3640000000062
0,2,0,-1,-9,0,0,-3,0,-34,58,0,-1,-2,0,-21,-62,0,0,5.04,0.47,2.4,1019.7450000000061
0,2,0,1,-6,0,0,-3,0,-13,52,0,0,-2,0,-21,-68,0,0,5.04,0.47,2.4,1021.1260000000061
0,2,0,3,-3,0,0,-3,0,8,28,0,0,-2,0,-21,-73,0,0,5.04,0.47,2.4,1022.5070000000061
0,2,0,4,-2,0,0,-3,0,14,20,0,0,-2,0,-21,-68,0,0,5.04,0.47,2.4,1023.8880000000061
0,2,0,3,0,0,0,-2,0,25,18,0,0,-2,0,-16,-63,0,0,5.04,0.47,2.4,1025.2690000000061
0,2,0,2,0,0,0,-2,0,33,49,0,0,-2,0,-11,-63,0,0,5.04,0.47,2.4,1026.6500000000062
0,2,0,1,1,0,0,-2,0,36,87,0,0,-2,0,-6,-60,0,0,5.04,0.47,2.4,1028.0310000000063
0,2,0,0,1,0,0,-2,0,36,100,0,0,-2,0,-4,-59,0,0,5.04,0.47,2.4,1029.4120000000064
0,2,0,-1,0,0,0,-2,0,29,93,0,0,-2,1,-4,-59,0,0,5.04,0.47,2.4,1030.7930000000065
0,2,0,-4,-3,0,0,-2,-1,22,73,0,-1,-2,0,-6,-57,0,0,5.04,0.47,2.4,1032.1740000000066
0,2,0,-4,-5,0,0,-2,-1,18,64,0,-1,-2,0,-6,-61,0,0,5.04,0.47,2.4,1033.5550000000067
0,2,0,-6,-11,0,0,-2,-1,2,41,0,-1,-2,0,-9,-54,0,0,5.04,0.47,2.4,1034.9360000000067
0,2,0,-7,-17,0,0,-2,-1,1,21,0,0,-2,1,-7,-52,0,0,5.04,0.47,2.4,1036.3170000000068
0,2,0,-8,-22,0,0,-2,-1,-1,5,0,-1,-2,0,-2,-47,0,0,5.04,0.47,2.4,1037.698000000007
0,2,0,-9,-23,0,0,-2,0,-1,0,0,-1,-2,0,0,-45,0,0,5.03,0.43,2.21,1038.9700000000068
0,2,0,-10,-23,0,0,-2,0,-4,-12,0,0,-2,0,2,-38,0,0,5.03,0.43,2.21,1040.2420000000068
0,2,0,-12,-20,0,0,-1,0,-7,-16,0,0,-2,0,7,-29,0,0,5.03,0.43,2.21,1041.5140000000067
0,2,0,-13,-19,0,0,-1,0,-12,-16,0,0,-2,0,9,-25,0,0,5.03,0.43,2.21,1042.7860000000067
0,2,0,-14,-16,0,0,-2,0,-16,-13,0,0,-2,0,13,-16,0,0,5.03,0.43,2.21,1044.0580000000066
0,2,0,-15,-16,0,0,-2,0,-16,-9,0,0,-2,1,19,-11,0,0,5.03,0.43,2.21,1045.3300000000065
0,2,0,-13,-17,0,0,-2,0,-17,-4,0,0,-2,1,22,-12,0,0,5.03,0.43,2.21,1046.6020000000065
0,2,0,-12,-17,0,0,-2,0,-17,-2,0,0,-2,1,23,-13,0,0,5.03,0.43,2.21,1047.8740000000064
0,2,0,-9,-17,0,0,-2,-1,-16,4,0,0,-2,1,24,-12,0,0,5.03,0.43,2.21,1049.1460000000063
0,1,0,-2,6,0,0,-1,0,-7,-13,0,-1,-1,0,-14,-41,0,0,5.03,0.44,2.22,1050.4250000000063
0,1,0,-4,7,0,0,-1,0,-18,-27,0,0,-1,0,-27,-30,0,0,5.03,0.44,2.22,1051.7040000000063
0,1,0,-5,5,0,0,-1,0,-35,-37,0,-1,-1,0,-34,-12,0,0,5.03,0.44,2.22,1052.9830000000063
0,1,0,-4,5,0,0,-1,0,-36,-38,0,-1,-1,0,-38,-11,0,0,5.03,0.44,2.22,1054.2620000000063
0,1,0,-2,4,0,0,-1,0,-31,-31,0,-1,-1,0,-43,3,0,0,5.03,0.45,2.27,1055.5700000000063
0,1,0,0,1,0,0,-1,0,-30,-19,0,-1,-1,0,-46,14,0,0,5.03,0.45,2.27,1056.8780000000063
0,1,0,0,-1,0,0,-1,0,-32,-4,0,-1,-1,0,-43,26,0,0,5.03,0.45,2.27,1058.1860000000063
0,1,0,1,-2,0,0,-2,0,-32,3,0,-1,-1,0,-41,30,0,0,5.03,0.45,2.27,1059.4940000000063
0,2,0,2,-6,0,0,-2,0,-38,18,0,-1,-1,0,-32,38,0,0,5.03,0.45,2.27,1060.8020000000063
-1,2,0,4,-11,0,0,-2,0,-42,31,0,-1,-2,0,-24,42,0,0,5.03,0.45,2.27,1062.1100000000063
-1,3,0,4,-13,0,0,-2,0,-41,37,0,-1,-2,0,-21,43,0,0,5.03,0.45,2.27,1063.4180000000063
-1,3,0,4,-21,0,0,-3,0,-40,48,0,-1,-2,1,-15,46,0,0,5.03,0.45,2.27,1064.7260000000063
-1,3,0,6,-32,0,0,-3,0,-34,56,0,-1,-2,1,-14,44,0,0,5.03,0.45,2.27,1066.0340000000062
-1,2,0,10,-37,0,1,-2,0,-40,59,0,-1,-2,1,-12,36,0,0,5.03,0.45,2.27,1067.3420000000062
-1,2,0,11,-40,0,1,-2,0,-42,59,0,-1,-2,1,-10,33,0,0,5.03,0.45,2.27,1068.6500000000062
0,2,0,12,-44,0,1,-2,0,-51,57,0,-1,-2,0,0,26,0,0,5.03,0.45,2.27,1069.9580000000062
0,2,0,12,-45,0,1,-2,0,-64,53,0,-1,-2,0,11,23,0,0,5.03,0.45,2.27,1071.2660000000062
0,2,0,12,-41,0,0,-2,0,-73,49,0,-1,-2,0,16,20,0,0,5.03,0.45,2.27,1072.5740000000062
0,2,0,11,-34,0,0,-2,0,-75,50,0,-1,-1,1,8,20,0,0,5.03,0.45,2.27,1073.8820000000062
0,2,0,9,-30,0,0,-2,0,-75,52,0,-1,-1,1,2,21,0,0,5.03,0.45,2.27,1075.1900000000062
0,2,0,3,-26,0,0,-2,0,-71,55,0,-1,-1,1,-23,15,0,0,5.03,0.45,2.27,1076.4980000000062
0,3,0,2,-16,0,0,-2,0,-69,51,0,0,-2,1,-32,22,0,0,5.03,0.45,2.27,1077.8060000000062
0,3,0,0,-1,0,0,-3,0,-64,39,0,0,-2,1,-20,29,0,0,5.03,0.45,2.27,1079.1140000000062
0,3,0,0,5,0,0,-3,0,-60,33,0,0,-2,1,-16,33,0,0,5.03,0.45,2.27,1080.4220000000062
0,3,0,-6,17,0,0,-3,0,-45,13,0,0,-2,1,-8,44,0,0,5.03,0.45,2.27,1081.7300000000062
0,3,0,-9,27,0,0,-3,-1,-27,-10,0,-1,-2,1,0,44,0,0,5.04,0.46,2.33,1083.0740000000062
0,3,0,-10,38,0,0,-3,-1,-7,-35,0,-1,-2,1,5,55,0,0,5.04,0.46,2.33,1084.4180000000063
0,2,0,-10,42,0,0,-3,-1,-1,-42,0,0,-2,0,12,54,0,0,5.04,0.46,2.33,1085.7620000000063
0,2,0,-14,51,0,0,-2,-1,12,-51,0,0,-1,0,25,48,0,0,5.04,0.46,2.33,1087.1060000000064
0,2,0,-18,53,0,0,-2,-1,28,-50,0,0,-1,0,43,108,0,0,5.04,0.46,2.33,1088.4500000000064
0,2,0,-21,50,0,0,-2,-1,33,-50,0,-1,-1,0,39,106,0,0,5.04,0.46,2.33,1089.7940000000065
0,2,0,-21,49,0,0,-2,0,34,-46,0,-1,-1,0,38,126,0,0,5.04,0.46,2.33,1091.1380000000065
0,2,0,-21,42,0,0,-2,0,37,-38,0,0,-1,0,48,82,0,0,5.04,0.46,2.33,1092.4820000000066
0,2,0,-20,36,0,0,-2,0,34,-29,0,-1,-1,0,46,74,0,0,5.04,0.46,2.33,1093.8260000000066
0,2,0,-20,34,0,0,-2,0,32,-20,0,-1,-1,0,43,68,0,0,5.04,0.46,2.33,1095.1700000000067
0,2,0,-18,31,0,0,-2,0,17,-6,0,-1,-1,0,34,45,0,0,5.04,0.46,2.33,1096.5140000000067
0,2,0,-16,31,0,0,-3,0,0,0,0,-1,-2,0,21,17,0,0,5.04,0.46,2.33,1097.8580000000068
0,2,0,-15,30,0,0,-3,0,-4,6,0,-1,-2,0,12,-6,0,0,5.04,0.46,2.33,1099.2020000000068
0,2,0,-14,30,0,0,-3,0,-2,5,0,-1,-2,0,8,-15,0,0,5.04,0.46,2.33,1100.5460000000069
0,2,0,-14,32,0,0,-2,0,8,-11,0,-1,-2,0,-1,-33,0,0,5.04,0.46,2.33,1101.890000000007
0,2,0,-12,33,0,0,-3,0,25,-36,0,-1,-2,0,-6,-46,0,0,5.04,0.46,2.33,1103.234000000007
0,2,0,-11,33,0,0,-3,0,35,-50,0,-1,-2,0,-10,-51,0,0,5.04,0.46,2.33,1104.578000000007
0,2,0,-10,32,0,0,-2,0,66,-85,0,-1,-2,0,-19,-73,0,0,5.04,0.46,2.33,1105.922000000007
0,2,0,-8,30,0,0,-2,0,74,-91,0,-1,-2,0,-25,-77,0,0,5.04,0.46,2.33,1107.2660000000071
-1,2,0,-8,29,0,0,-2,0,65,-83,0,-1,-2,0,-31,-82,0,0,5.04,0.46,2.33,1108.6100000000072
-1,2,0,-7,30,0,1,-2,0,62,-77,0,-1,-2,0,-34,-80,0,0,5.04,0.46,2.33,1109.9540000000072
0,2,0,-7,28,0,0,-2,0,56,-56,0,-1,-2,0,-40,-77,0,0,5.03,0.43,2.19,1111.2170000000071
-1,2,0,-6,27,0,0,-2,0,57,-44,0,-1,-2,0,-43,-79,0,0,5.03,0.43,2.19,1112.480000000007
0,2,0,-5,25,0,0,-2,0,47,-45,0,-1,-2,0,-50,-79,0,0,5.03,0.43,2.19,1113.743000000007
-1,2,0,-4,25,0,0,-2,0,45,-47,0,-1,-2,0,-54,-83,0,0,5.03,0.43,2.19,1115.006000000007
-1,2,0,-2,22,0,0,-2,0,42,-61,0,-1,-2,0,-63,-89,0,0,5.03,0.43,2.19,1116.2690000000068
-1,2,0,0,19,0,0,-2,0,41,-77,0,-1,-2,0,-67,-97,0,0,5.03,0.43,2.19,1117.5320000000067
-1,2,0,1,16,0,0,-2,0,37,-89,0,-1,-2,0,-63,-106,0,0,5.03,0.43,2.19,1118.7950000000067
-1,2,0,2,14,0,0,-2,0,36,-94,0,-1,-2,0,-51,-114,0,0,5.03,0.43,2.19,1120.0580000000066
-1,2,0,1,13,0,0,-2,0,36,-92,0,-1,-2,0,-47,-116,0,0,5.03,0.43,2.19,1121.3210000000065
-1,2,0,0,10,0,0,-2,0,32,-89,0,0,-2,0,-37,-113,0,0,5.03,0.43,2.19,1122.5840000000064
-1,2,0,0,7,0,0,-1,0,33,-85,0,0,-2,0,-21,-97,0,0,5.03,0.43,2.19,1123.8470000000063
-1,2,0,-1,6,0,0,-1,0,26,-85,0,0,-2,0,-13,-88,0,0,5.03,0.43,2.19,1125.1100000000063
-1,2,0,-1,4,0,0,-2,0,19,-82,0,0,-2,0,3,-70,0,0,5.03,0.43,2.19,1126.3730000000062
-1,2,0,-1,7,0,0,-2,0,8,-78,0,0,-2,0,12,-57,0,0,5.03,0.43,2.19,1127.636000000006
0,2,0,0,9,0,1,-2,0,6,-71,0,0,-2,0,14,-48,0,0,5.03,0.43,2.19,1128.899000000006
0,2,0,0,10,0,1,-2,0,3,-68,0,0,-2,0,13,-44,0,0,5.03,0.43,2.19,1130.162000000006
0,2,0,-1,12,0,1,-2,0,-3,-59,0,0,-2,0,7,-37,0,0,5.03,0.43,2.19,1131.4250000000059
0,2,0,-2,14,0,1,-2,0,-8,-46,0,0,-2,0,0,-33,0,0,5.03,0.43,2.19,1132.6880000000058
0,2,0,-2,14,0,1,-2,0,-12,-33,0,0,-2,0,-3,-25,0,0,5.03,0.43,2.19,1133.9510000000057
-1,2,0,-2,14,0,1,-2,0,-13,-28,0,0,-2,0,-6,-25,0,0,5.03,0.43,2.19,1135.2140000000056
-1,2,0,-3,14,0,1,-2,0,-15,-16,0,0,-2,0,-10,-17,0,0,5.03,0.43,2.19,1136.4770000000055
-1,2,0,-3,15,0,1,-2,0,-11,12,0,0,-2,0,-13,-12,0,0,5.04,0.46,2.35,1137.8290000000056
-1,2,0,-3,15,0,1,-2,0,-9,26,0,0,-2,0,-14,-13,0,0,5.04,0.46,2.35,1139.1810000000057
-1,2,0,-4,18,0,1,-3,0,0,60,0,-1,-2,0,-20,-18,0,0,5.04,0.46,2.35,1140.5330000000058
-1,2,0,-5,22,0,1,-3,0,4,71,0,-1,-2,0,-28,-27,0,0,5.04,0.46,2.35,1141.885000000006
-1,2,0,-6,25,0,1,-3,0,3,90,0,-1,-2,1,-39,-39,0,0,5.04,0.46,2.35,1143.237000000006
-1,2,0,-6,27,0,1,-3,0,5,99,0,-1,-2,1,-43,-43,0,0,5.04,0.46,2.35,1144.589000000006
-1,2,0,-7,29,0,1,-3,0,5,127,0,-1,-2,1,-45,-49,0,0,5.04,0.46,2.35,1145.9410000000062
-1,2,0,-9,29,0,0,-3,0,0,149,0,0,-2,1,-35,-41,0,0,5.04,0.46,2.35,1147.2930000000063
-1,2,0,-10,29,0,0,-3,0,6,153,0,0,-2,1,-27,-38,0,0,5.04,0.46,2.35,1148.6450000000063
-1,2,0,-12,29,0,0,-3,0,21,147,0,0,-2,0,0,-23,0,0,5.04,0.46,2.35,1149.9970000000064
-1,3,0,-11,28,0,0,-3,0,-5,109,0,0,-2,0,26,0,0,0,5.04,0.46,2.35,1151.3490000000065
