0,2,0,0,-12,0,-2,1,0,-13,46,0,1,0,-2,-68,-217,0,0,5.04,0.46,2.34,883.7840000000004
0,2,0,0,-16,0,-2,1,0,-8,34,0,1,1,-2,-90,-165,0,0,5.04,0.46,2.34,885.0890000000004
0,2,0,1,-22,0,-2,1,0,-5,-11,0,3,0,-3,-97,-69,0,0,5.04,0.46,2.34,886.3940000000003
0,1,0,1,-26,0,-2,1,0,-2,-75,0,3,1,-3,-57,-28,0,0,5.04,0.46,2.34,887.6990000000003
0,1,0,1,-28,0,-2,1,0,0,-100,0,3,1,-2,-46,-6,0,0,5.04,0.46,2.34,889.0040000000002
0,1,0,1,-32,0,-2,1,0,3,-160,0,2,1,-2,-81,51,0,0,5.04,0.47,2.41,890.3480000000003
0,1,0,2,-35,0,-2,1,0,9,-213,0,1,1,-1,-126,90,0,0,5.04,0.47,2.41,891.6920000000003
0,2,0,4,-37,0,-1,1,0,15,-245,0,1,1,-2,-131,135,0,0,5.04,0.47,2.41,893.0360000000004
0,2,0,5,-39,0,-1,1,0,14,-250,0,1,1,-2,-128,154,0,0,5.04,0.47,2.41,894.3800000000005
0,2,-1,9,-40,0,-1,1,0,15,-250,0,1,1,-2,-116,194,0,0,5.04,0.47,2.41,895.7240000000005
0,2,-1,13,-42,0,0,1,0,26,-250,0,0,1,-1,-105,215,0,0,5.04,0.47,2.41,897.0680000000006
0,2,-1,18,-42,0,0,1,-1,-3,-250,0,-2,1,0,-99,160,0,0,5.04,0.47,2.41,898.4120000000006
0,2,-1,21,-43,0,0,1,-1,-23,-250,0,-2,1,0,-101,123,0,0,5.04,0.47,2.41,899.7560000000007
0,2,-1,28,-45,0,1,1,-2,-70,-250,0,-4,1,0,-107,20,0,0,5.04,0.47,2.41,901.1000000000007
0,3,-1,34,-47,0,3,0,-2,-98,-250,0,-4,1,1,-228,-37,0,0,5.04,0.47,2.41,902.4440000000008
0,4,-1,35,-42,0,5,0,-3,-63,-250,0,-5,1,2,-205,-56,0,0,5.04,0.47,2.41,903.7880000000008
0,4,-1,34,-36,0,5,0,-3,-56,-250,0,-4,1,3,-191,-66,0,0,5.04,0.47,2.41,905.1320000000009
0,4,0,26,-18,0,5,-1,-2,-87,-157,0,-4,0,4,-166,-63,0,0,5.04,0.47,2.41,906.4760000000009
1,5,0,-24,3,0,5,0,-2,-82,-67,0,-4,0,5,-98,-9,0,0,5.04,0.47,2.41,907.820000000001
1,3,0,-50,3,0,5,0,0,-77,-11,0,-5,0,5,-6,52,0,0,5.04,0.47,2.41,909.164000000001
0,3,-1,-49,14,0,5,0,0,-72,14,0,-5,0,5,49,48,0,0,5.04,0.47,2.41,910.5080000000011
0,2,0,-46,36,0,5,0,1,-49,96,0,-5,0,5,118,92,0,0,5.04,0.47,2.41,911.8520000000011
0,2,0,-42,43,0,5,0,0,-24,162,0,-4,1,4,117,112,0,0,5.04,0.47,2.41,913.1960000000012
0,2,-1,-37,41,0,5,0,0,12,194,0,-3,1,3,160,152,0,0,5.04,0.47,2.41,914.5400000000012
0,2,-1,-34,39,0,5,0,0,30,203,0,-2,1,2,182,190,0,0,5.04,0.47,2.41,915.8840000000013
0,2,-1,-25,37,0,3,0,0,59,219,0,-2,2,1,242,250,0,0,5.04,0.47,2.41,917.2280000000013
0,2,0,-14,40,0,2,0,0,61,224,0,-5,1,0,231,250,0,0,5.03,0.42,2.14,918.4210000000013
0,2,0,-5,43,0,1,0,-1,70,233,0,-3,2,0,190,209,0,0,5.03,0.42,2.14,919.6140000000013
0,2,0,-1,43,0,0,0,-1,74,231,0,-2,2,0,162,181,0,0,5.03,0.42,2.14,920.8070000000013
0,2,0,4,41,0,0,1,-1,75,220,0,-1,2,-1,121,106,0,0,5.03,0.42,2.14,922.0000000000013
-1,2,0,-2,34,0,0,1,-1,63,221,0,-1,1,-1,88,48,0,0,5.03,0.42,2.14,923.1930000000012
0,2,0,-9,19,0,0,1,-1,46,228,0,0,1,-1,58,4,0,0,5.03,0.42,2.14,924.3860000000012
0,2,0,-11,15,0,0,1,-1,38,226,0,0,1,-1,41,-17,0,0,5.03,0.42,2.14,925.5790000000012
0,2,0,-10,8,0,-1,1,-1,13,208,0,0,1,-2,8,-61,0,0,5.03,0.42,2.14,926.7720000000012
0,1,0,-8,4,0,-1,1,-1,-3,172,0,0,0,-2,-14,-23,0,0,5.03,0.42,2.14,927.9650000000012
0,1,0,-6,1,0,-2,1,0,-12,123,0,0,0,-2,-33,-34,0,0,5.03,0.42,2.14,929.1580000000012
0,1,0,-4,0,0,-2,2,0,-19,80,0,1,0,-2,-56,-49,0,0,5.03,0.42,2.14,930.3510000000011
0,1,0,-4,-3,0,-2,2,0,-21,67,0,0,0,-1,-62,-56,0,0,5.03,0.42,2.14,931.5440000000011
0,1,0,-2,-9,0,-2,2,0,-28,33,0,1,0,-1,-100,-40,0,0,5.03,0.42,2.14,932.7370000000011
0,1,0,0,-18,0,-2,1,0,-35,-5,0,2,0,-2,-106,-28,0,0,5.03,0.42,2.14,933.9300000000011
0,1,0,2,-25,0,-2,1,0,-37,-47,0,3,0,-2,-87,-14,0,0,5.03,0.42,2.14,935.1230000000011
0,1,0,8,-31,0,-2,1,0,-31,-99,0,3,1,-2,-82,26,0,0,5.03,0.42,2.14,936.316000000001
0,1,0,7,-36,0,-2,1,0,-29,-119,0,3,1,-2,-73,28,0,0,5.03,0.42,2.14,937.509000000001
0,1,0,9,-36,0,-2,1,0,-24,-162,0,3,1,-1,-65,56,0,0,5.03,0.42,2.14,938.702000000001
0,1,0,11,-36,0,-2,1,0,-18,-194,0,2,1,-1,-101,85,0,0,5.03,0.42,2.14,939.895000000001
0,1,0,13,-34,0,-3,2,0,-4,-236,0,2,1,-1,-99,91,0,0,5.03,0.42,2.14,941.088000000001
0,2,-1,14,-32,0,-3,2,0,6,-250,0,2,1,-1,-96,92,0,0,5.03,0.42,2.14,942.281000000001
0,2,-1,22,-31,0,-3,1,0,44,-250,0,2,1,-2,-90,104,0,0,5.05,0.49,2.49,943.671000000001
0,3,-1,29,-27,0,-1,1,-1,67,-250,0,1,1,-2,-90,129,0,0,5.05,0.49,2.49,945.061000000001
0,2,-1,31,-23,0,0,0,-1,50,-250,0,0,1,-1,-97,155,0,0,5.05,0.49,2.49,946.4510000000009
0,2,-1,31,-23,0,0,0,-1,41,-250,0,0,1,-1,-102,154,0,0,5.05,0.49,2.49,947.8410000000009
0,2,-1,31,-25,0,2,0,-2,12,-250,0,-2,1,0,-117,129,0,0,5.05,0.49,2.49,949.2310000000009
0,2,-1,37,-28,0,4,0,-2,-16,-250,0,-5,1,1,-127,82,0,0,5.05,0.49,2.49,950.6210000000009
0,3,-1,39,-27,0,5,0,-2,-1,-250,0,-5,2,2,-112,1,0,0,5.05,0.49,2.49,952.0110000000009
0,3,-1,38,-24,0,5,-1,-3,131,-250,0,-5,2,2,-100,-26,0,0,5.05,0.49,2.49,953.4010000000009
0,5,0,5,-9,0,5,0,-3,208,-167,0,-5,1,2,-59,3,0,0,5.05,0.49,2.49,954.7910000000008
0,5,0,-37,-21,0,5,-1,-4,22,-146,0,-5,0,3,-25,7,0,0,5.05,0.49,2.49,956.1810000000008
0,3,0,-29,7,0,5,0,-2,-66,-33,0,-5,1,3,29,-7,0,0,5.05,0.49,2.49,957.5710000000008
0,2,0,-30,9,0,5,0,-1,-83,12,0,-5,1,3,44,6,0,0,5.05,0.49,2.49,958.9610000000008
0,1,-1,-26,28,0,5,0,0,-102,144,0,-5,2,3,84,11,0,0,5.05,0.49,2.49,960.3510000000008
0,1,0,-23,31,0,5,0,0,-87,250,0,-5,1,2,160,25,0,0,5.05,0.49,2.49,961.7410000000008
0,1,-1,-18,29,0,5,0,0,-66,250,0,-4,0,2,250,102,0,0,5.05,0.49,2.49,963.1310000000008
0,1,-1,-17,27,0,4,0,-1,-51,250,0,-4,1,1,198,30,0,0,5.05,0.49,2.49,964.5210000000008
0,2,-1,-14,23,0,3,0,-1,-10,250,0,-3,1,0,85,56,0,0,5.05,0.49,2.49,965.9110000000007
0,2,0,-14,18,0,2,0,-1,16,250,0,-2,2,0,98,-19,0,0,5.05,0.49,2.49,967.3010000000007
0,2,0,-16,20,0,1,0,-1,40,250,0,-1,1,0,97,-96,0,0,5.05,0.49,2.49,968.6910000000007
0,2,0,-16,20,0,1,0,-1,46,250,0,-1,1,0,94,-115,0,0,5.05,0.49,2.49,970.0810000000007
0,2,0,-15,22,0,0,0,-1,48,247,0,-1,1,-1,77,-141,0,0,5.05,0.49,2.49,971.4710000000007
0,2,0,-12,22,0,0,0,0,45,249,0,0,1,-1,65,-129,0,0,5.04,0.47,2.39,972.8070000000007
0,1,0,-9,20,0,0,1,0,41,250,0,0,1,-1,65,-117,0,0,5.04,0.47,2.39,974.1430000000007
0,1,0,-8,17,0,0,1,0,34,250,0,0,1,-2,54,-130,0,0,5.04,0.47,2.39,975.4790000000007
0,1,0,-9,16,0,0,1,0,32,249,0,0,1,-2,55,-131,0,0,5.04,0.47,2.39,976.8150000000007
0,2,0,-9,14,0,0,1,0,29,221,0,0,1,-2,34,-117,0,0,5.04,0.47,2.39,978.1510000000007
0,2,0,-11,11,0,-1,1,0,28,180,0,0,1,-2,23,-60,0,0,5.04,0.47,2.39,979.4870000000008
0,2,0,-12,5,0,-1,1,0,27,133,0,1,1,-1,7,-45,0,0,5.04,0.47,2.39,980.8230000000008
0,2,0,-11,9,0,-1,2,0,25,114,0,1,1,-1,-1,-40,0,0,5.04,0.47,2.39,982.1590000000008
0,2,0,-9,6,0,-1,2,0,18,74,0,1,1,-2,-22,-30,0,0,5.04,0.47,2.39,983.4950000000008
0,2,0,-8,1,0,-2,2,0,9,37,0,2,1,-2,-40,-10,0,0,5.04,0.47,2.39,984.8310000000008
0,1,0,-6,-5,0,-2,2,0,2,4,0,3,1,-1,-15,4,0,0,5.04,0.47,2.39,986.1670000000008
0,1,0,-2,-13,0,-2,2,0,-4,-30,0,2,1,-1,-15,23,0,0,5.04,0.47,2.39,988.8390000000009
0,1,0,2,-17,0,-2,2,0,-9,-62,0,2,1,-1,-32,42,0,0,5.04,0.47,2.39,990.1750000000009
0,1,0,8,-21,0,-2,2,0,-18,-117,0,3,1,-1,-45,66,0,0,5.04,0.47,2.39,991.5110000000009
0,1,0,9,-23,0,-2,2,0,-20,-136,0,3,1,-2,-41,69,0,0,5.04,0.47,2.39,992.8470000000009
0,1,0,13,-25,0,-2,1,0,-25,-181,0,2,1,-2,-34,84,0,0,5.04,0.47,2.39,994.1830000000009
0,2,0,15,-28,0,-1,1,0,-33,-225,0,1,0,-2,-36,90,0,0,5.04,0.47,2.39,995.5190000000009
0,2,0,16,-30,0,0,1,0,-50,-245,0,0,0,-1,-49,81,0,0,5.04,0.47,2.39,996.8550000000009
0,2,0,16,-31,0,0,1,0,-60,-247,0,0,0,-1,-58,73,0,0,5.04,0.47,2.39,998.1910000000009
0,2,-1,17,-28,0,0,0,-1,-59,-250,0,0,0,0,-86,75,0,0,5.04,0.47,2.39,999.527000000001
0,2,-1,17,-24,0,1,0,-1,-52,-250,0,-2,0,0,-105,91,0,0,5.03,0.43,2.17,1000.7390000000009
0,2,-1,18,-15,0,3,0,-2,-78,-250,0,-5,0,0,-58,62,0,0,5.03,0.43,2.17,1001.9510000000009
0,2,-1,20,-12,0,5,0,-2,-92,-250,0,-5,0,0,-30,29,0,0,5.03,0.43,2.17,1003.1630000000009
0,3,-1,26,-8,0,5,0,-1,-95,-250,0,-5,1,2,24,-18,0,0,5.03,0.43,2.17,1004.3750000000009
0,3,-1,30,3,0,5,0,-1,-11,-193,0,-5,2,2,-16,2,0,0,5.03,0.43,2.17,1005.5870000000009
0,5,0,2,26,0,5,0,-2,-44,-81,0,-5,2,2,-2,16,0,0,5.03,0.43,2.17,1006.7990000000009
0,5,0,-21,22,0,5,0,-2,-75,-46,0,-5,2,2,19,27,0,0,5.03,0.43,2.17,1008.0110000000009
1,4,0,-39,15,0,5,0,-1,-101,79,0,-5,2,2,66,31,0,0,5.03,0.43,2.17,1009.2230000000009
0,2,0,-37,32,0,5,0,0,-37,167,0,-5,5,3,-140,118,0,0,5.03,0.43,2.17,1010.4350000000009
0,1,-1,-38,57,0,5,0,0,-4,225,0,-5,2,2,106,14,0,0,5.03,0.43,2.17,1011.6470000000008
0,1,0,-32,64,0,5,0,0,-3,216,0,-5,3,0,42,35,0,0,5.03,0.43,2.17,1012.8590000000008
0,1,0,-34,60,0,5,0,0,27,179,0,-4,2,0,52,-8,0,0,5.03,0.43,2.17,1014.0710000000008
0,1,-1,-25,52,0,4,0,0,60,170,0,-4,2,0,70,-4,0,0,5.03,0.43,2.17,1015.2830000000008
-1,2,-1,-18,37,0,3,0,0,71,186,0,-2,2,-1,76,-27,0,0,5.03,0.43,2.17,1016.4950000000008
0,2,-1,-15,34,0,2,0,0,71,198,0,-1,1,-1,79,-38,0,0,5.03,0.43,2.17,1017.7070000000008
-1,2,0,-12,22,0,1,0,-1,63,222,0,-1,1,-1,72,-52,0,0,5.03,0.43,2.17,1018.9190000000008
-1,2,0,-14,18,0,0,0,-1,51,239,0,0,1,-1,42,-69,0,0,5.03,0.43,2.17,1020.1310000000008
0,2,0,-14,15,0,0,1,-1,38,250,0,0,1,-2,25,-47,0,0,5.03,0.43,2.17,1021.3430000000008
0,2,0,-10,12,0,0,1,-1,27,250,0,0,1,-1,7,-41,0,0,5.03,0.43,2.17,1022.5550000000007
0,2,0,-10,9,0,-1,1,-1,25,250,0,0,1,-1,0,-54,0,0,5.03,0.43,2.17,1023.7670000000007
0,1,0,-7,4,0,-1,1,0,17,235,0,0,0,-1,-27,-104,0,0,5.03,0.43,2.17,1024.9790000000007
0,1,0,-7,0,0,-2,1,0,8,217,0,1,0,-1,-47,-132,0,0,5.04,0.48,2.45,1026.3470000000007
0,1,0,-7,-2,0,-2,1,0,3,195,0,1,0,-2,-40,-97,0,0,5.04,0.48,2.45,1027.7150000000006
0,1,0,-7,-2,0,-2,1,0,2,184,0,2,0,-2,-34,-76,0,0,5.04,0.48,2.45,1029.0830000000005
0,1,0,-10,0,0,-2,1,0,0,154,0,3,0,-2,-30,-17,0,0,5.04,0.48,2.45,1030.4510000000005
0,2,0,-8,3,0,-3,1,0,-7,110,0,2,0,-1,-23,1,0,0,5.04,0.48,2.45,1031.8190000000004
0,2,0,-6,6,0,-3,2,0,-11,53,0,2,0,-1,-29,24,0,0,5.04,0.48,2.45,1033.1870000000004
0,2,0,-5,7,0,-3,2,0,-13,24,0,2,1,-1,-34,35,0,0,5.04,0.48,2.45,1034.5550000000003
0,2,0,-3,6,0,-3,2,0,-11,-54,0,3,0,-1,-44,55,0,0,5.04,0.48,2.45,1035.9230000000002
0,2,0,-1,3,0,-3,1,0,-16,-119,0,2,0,-1,-49,80,0,0,5.04,0.48,2.45,1037.2910000000002
0,2,-1,16,-37,0,4,0,-1,-38,-250,0,-3,1,0,-94,66,0,0,5.03,0.46,2.32,1038.5850000000003
0,3,0,16,-30,0,5,0,-1,-88,-206,0,-5,1,1,-71,49,0,0,5.03,0.46,2.32,1039.8790000000004
0,4,0,8,-5,0,5,0,-2,-70,-122,0,-5,1,1,-56,17,0,0,5.03,0.46,2.32,1041.1730000000005
0,5,0,-14,17,0,5,0,-2,-44,-56,0,-5,1,2,-16,-24,0,0,5.03,0.46,2.32,1042.4670000000006
1,5,0,-22,17,0,5,0,-2,-38,-28,0,-5,1,2,4,-28,0,0,5.04,0.48,2.45,1043.8330000000005
1,3,-1,-29,41,0,5,0,-1,-8,81,0,-5,2,3,41,-6,0,0,5.04,0.48,2.45,1045.1990000000005
0,2,0,-33,53,0,5,0,0,2,178,0,-5,3,3,42,37,0,0,5.04,0.48,2.45,1046.5650000000005
0,2,-1,-31,53,0,5,0,0,22,222,0,-5,3,3,207,52,0,0,5.04,0.48,2.45,1047.9310000000005
0,2,0,-28,53,0,5,0,0,35,224,0,-5,2,2,121,31,0,0,5.04,0.48,2.45,1049.2970000000005
0,2,-1,-21,47,0,5,0,0,51,197,0,-5,3,1,63,44,0,0,5.04,0.48,2.45,1050.6630000000005
0,2,-1,-10,39,0,4,0,0,51,171,0,-3,3,0,78,27,0,0,5.04,0.48,2.45,1052.0290000000005
0,2,-1,-2,33,0,3,0,0,61,164,0,-3,2,0,105,11,0,0,5.04,0.48,2.45,1053.3950000000004
0,2,-1,0,33,0,3,0,0,63,164,0,-3,2,0,106,-2,0,0,5.04,0.48,2.45,1054.7610000000004
0,2,0,0,37,0,1,1,0,65,166,0,-2,2,0,74,-24,0,0,5.04,0.48,2.45,1056.1270000000004
-1,2,0,-6,37,0,1,1,-1,71,182,0,-1,2,-1,69,-51,0,0,5.04,0.48,2.45,1057.4930000000004
0,2,0,-9,33,0,0,1,-1,72,192,0,-1,2,-1,62,-62,0,0,5.04,0.48,2.45,1058.8590000000004
-1,2,0,-12,24,0,0,1,-1,68,208,0,-1,1,-1,39,-68,0,0,5.04,0.48,2.45,1060.2250000000004
0,2,-1,-5,17,0,0,1,-1,53,217,0,0,1,-1,21,-78,0,0,5.04,0.48,2.45,1061.5910000000003
0,1,-1,-2,7,0,0,1,-1,39,208,0,0,1,-1,16,-87,0,0,5.04,0.48,2.45,1062.9570000000003
0,1,-1,-2,4,0,-1,1,-1,31,200,0,0,1,-1,14,-88,0,0,5.04,0.48,2.45,1064.3230000000003
0,1,0,-3,0,0,-1,1,-1,11,181,0,0,1,-1,2,-97,0,0,5.04,0.48,2.45,1065.6890000000003
0,1,0,-4,0,0,-1,1,0,-8,158,0,0,0,-1,-3,-100,0,0,5.04,0.48,2.45,1067.0550000000003
0,2,0,-6,1,0,-1,1,0,-22,131,0,0,0,-1,-19,-85,0,0,5.04,0.48,2.45,1068.4210000000003
0,2,0,-6,0,0,-1,1,0,-23,121,0,0,0,-1,-20,-71,0,0,5.04,0.48,2.45,1069.7870000000003
0,2,0,-6,0,0,-2,1,0,-25,86,0,1,0,-1,-19,-35,0,0,5.04,0.48,2.45,1071.1530000000002
0,2,0,-5,1,0,-2,1,0,-19,43,0,1,0,-1,-24,0,0,0,5.03,0.42,2.15,1072.3530000000003
0,2,0,-3,0,0,-2,1,0,-10,-1,0,1,0,-1,-27,12,0,0,5.03,0.42,2.15,1073.5530000000003
0,2,0,-3,0,0,-2,1,0,-7,-15,0,1,0,-1,-29,16,0,0,5.03,0.42,2.15,1074.7530000000004
0,1,0,0,-1,0,-2,1,0,-1,-45,0,2,0,-1,-33,29,0,0,5.03,0.42,2.15,1075.9530000000004
0,1,0,0,-5,0,-2,1,0,2,-60,0,2,1,-1,-26,36,0,0,5.03,0.42,2.15,1077.1530000000005
0,1,0,2,-10,0,-2,1,0,2,-75,0,1,1,-1,-21,28,0,0,5.03,0.42,2.15,1078.3530000000005
0,1,0,2,-12,0,-2,1,0,0,-82,0,1,1,-1,-24,23,0,0,5.03,0.42,2.15,1079.5530000000006
0,1,0,4,-17,0,-2,1,0,0,-118,0,1,1,-1,-32,21,0,0,5.03,0.42,2.15,1080.7530000000006
0,1,0,5,-21,0,-2,1,0,6,-166,0,1,1,-1,-43,22,0,0,5.03,0.42,2.15,1081.9530000000007
0,2,0,8,-23,0,-1,1,0,15,-197,0,1,1,-1,-36,37,0,0,5.03,0.42,2.15,1083.1530000000007
0,2,0,10,-25,0,-1,1,0,16,-207,0,1,1,-1,-31,40,0,0,5.03,0.42,2.15,1084.3530000000007
0,2,0,12,-29,0,-1,1,0,15,-228,0,1,1,-1,-31,52,0,0,5.03,0.42,2.15,1085.5530000000008
0,1,0,12,-32,0,-1,1,0,16,-243,0,0,1,-1,-50,49,0,0,5.03,0.42,2.15,1086.7530000000008
0,2,0,7,-34,0,0,1,-1,7,-250,0,0,1,-1,-76,35,0,0,5.03,0.42,2.15,1087.9530000000009
0,2,-1,9,-32,0,0,1,-1,0,-250,0,0,1,-1,-81,29,0,0,5.03,0.42,2.15,1089.153000000001
0,2,-1,8,-32,0,1,1,-1,-23,-237,0,-1,1,0,-97,28,0,0,5.03,0.42,2.15,1090.353000000001
0,2,-1,9,-27,0,3,0,-1,-51,-233,0,-2,1,0,-103,49,0,0,5.03,0.42,2.15,1091.553000000001
0,3,-1,12,-22,0,5,0,-1,-63,-225,0,-3,1,0,-83,51,0,0,5.03,0.42,2.15,1092.753000000001
0,3,-1,13,-19,0,5,0,-1,-90,-221,0,-4,1,0,-66,40,0,0,5.03,0.42,2.15,1093.953000000001
0,4,0,5,-9,0,5,0,-1,-87,-188,0,-4,1,1,-45,47,0,0,5.03,0.42,2.15,1095.1530000000012
0,5,0,-18,-5,0,5,0,-1,-51,-159,0,-5,1,2,4,72,0,0,5.03,0.42,2.15,1096.3530000000012
0,5,0,-17,1,0,5,0,-1,-51,-145,0,-5,1,2,18,85,0,0,5.04,0.49,2.51,1097.7540000000013
0,4,-1,-36,12,0,5,0,0,-27,-54,0,-5,2,2,40,94,0,0,5.04,0.49,2.51,1099.1550000000013
0,3,-1,-37,33,0,5,0,0,-8,72,0,-5,2,2,47,114,0,0,5.04,0.49,2.51,1100.5560000000014
0,2,-1,-32,39,0,5,0,0,4,215,0,-5,3,2,-87,182,0,0,5.04,0.49,2.51,1101.9570000000015
0,2,-1,-28,41,0,5,0,0,16,243,0,-5,3,0,194,97,0,0,5.04,0.49,2.51,1103.3580000000015
0,2,-1,-18,39,0,5,0,0,40,250,0,-5,3,0,75,57,0,0,5.04,0.49,2.51,1104.7590000000016
0,2,-1,-8,38,0,4,0,0,60,250,0,-5,2,0,81,4,0,0,5.04,0.49,2.51,1106.1600000000017
0,2,-1,0,29,0,3,0,0,77,250,0,-4,3,0,67,-26,0,0,5.04,0.49,2.51,1107.5610000000017
0,2,-1,2,27,0,2,1,-1,80,250,0,-4,2,0,64,-38,0,0,5.04,0.49,2.51,1108.9620000000018
-1,2,0,0,24,0,1,1,-1,81,227,0,-3,2,-1,60,-72,0,0,5.04,0.49,2.51,1110.3630000000019
-1,3,0,-13,19,0,0,1,-1,76,186,0,-2,2,-1,39,-103,0,0,5.04,0.49,2.51,1111.764000000002
0,2,0,-20,14,0,0,1,0,57,167,0,-2,1,-1,25,-121,0,0,5.04,0.49,2.51,1113.165000000002
0,2,0,-20,13,0,0,1,0,46,166,0,-2,1,-1,19,-130,0,0,5.04,0.49,2.51,1114.566000000002
0,1,0,-18,10,0,0,1,0,23,175,0,-1,1,-1,1,-116,0,0,5.04,0.49,2.51,1115.9670000000021
0,1,0,-15,5,0,0,1,0,13,179,0,0,0,-1,3,-95,0,0,5.04,0.49,2.51,1117.3680000000022
0,1,0,-13,0,0,-1,1,0,8,179,0,0,0,-1,0,-78,0,0,5.04,0.49,2.51,1118.7690000000023
0,1,0,-14,0,0,-1,1,0,5,177,0,0,0,-1,0,-78,0,0,5.04,0.49,2.51,1120.1700000000023
0,1,0,-16,0,0,-1,1,0,1,173,0,0,0,-1,-1,-87,0,0,5.04,0.49,2.51,1121.5710000000024
0,1,0,-16,0,0,-1,1,0,2,166,0,0,0,-1,-19,-79,0,0,5.04,0.49,2.51,1122.9720000000025
0,1,0,-18,0,0,-1,1,0,-4,153,0,0,0,-1,-35,-22,0,0,5.04,0.49,2.51,1124.3730000000025
0,2,0,-16,0,0,-1,1,0,-8,144,0,1,0,-1,-38,1,0,0,5.04,0.49,2.51,1125.7740000000026
0,2,0,-12,-2,0,-2,1,0,-11,97,0,1,0,-1,-27,-13,0,0,5.04,0.47,2.41,1127.1220000000026
0,2,0,-6,-7,0,-2,1,0,0,36,0,2,0,-1,-20,-12,0,0,5.04,0.47,2.41,1128.4700000000025
0,2,0,-1,-13,0,-3,1,0,13,-24,0,2,0,-2,-28,6,0,0,5.04,0.47,2.41,1129.8180000000025
0,1,0,0,-15,0,-3,1,0,18,-44,0,2,0,-2,-27,14,0,0,5.04,0.47,2.41,1131.1660000000024
0,1,0,3,-21,0,-2,2,0,25,-78,0,2,0,-2,-41,47,0,0,5.04,0.47,2.41,1132.5140000000024
0,1,0,5,-29,0,-2,2,0,24,-107,0,2,0,-1,-24,63,0,0,5.04,0.47,2.41,1133.8620000000024
0,1,0,6,-35,0,-2,2,0,11,-149,0,2,1,-1,-31,76,0,0,5.04,0.47,2.41,1135.2100000000023
0,1,0,6,-36,0,-2,2,0,5,-171,0,2,1,-1,-37,81,0,0,5.04,0.47,2.41,1136.5580000000023
0,1,0,7,-38,0,-2,2,-1,-10,-233,0,2,1,-1,-44,83,0,0,5.04,0.47,2.41,1137.9060000000022
0,1,0,9,-39,0,-2,1,-1,-22,-250,0,2,1,-1,-31,75,0,0,5.04,0.47,2.41,1139.2540000000022
0,1,0,11,-39,0,-1,1,0,-29,-250,0,2,1,-1,-27,73,0,0,5.04,0.47,2.41,1140.6020000000021
0,1,0,11,-43,0,0,1,-1,-45,-250,0,1,1,-1,-28,74,0,0,5.04,0.47,2.41,1141.950000000002
0,1,0,12,-47,0,0,1,0,-67,-250,0,0,1,-1,-39,80,0,0,5.04,0.47,2.41,1143.298000000002
0,2,-1,12,-48,0,1,1,0,-72,-250,0,0,1,0,-52,89,0,0,5.04,0.47,2.41,1144.646000000002
0,2,-1,13,-49,0,1,1,0,-68,-250,0,-1,1,0,-53,91,0,0,5.04,0.47,2.41,1145.994000000002
0,2,-1,17,-43,0,4,0,0,-78,-250,0,-2,1,0,-43,79,0,0,5.04,0.47,2.41,1147.342000000002
0,3,-1,24,-36,0,5,0,-1,-99,-250,0,-5,1,1,-10,35,0,0,5.04,0.47,2.41,1148.6900000000019
0,4,-1,24,-26,0,5,0,-1,-69,-250,0,-5,2,1,28,-65,0,0,5.04,0.47,2.41,1150.0380000000018
0,5,-1,15,-20,0,5,0,-1,-59,-240,0,-5,2,2,35,-91,0,0,5.04,0.47,2.41,1151.3860000000018
0,5,0,-8,-25,0,5,0,-3,-43,-157,0,-5,1,1,71,-145,0,0,5.04,0.47,2.41,1152.7340000000017
0,4,-1,-13,-17,0,5,0,-3,-44,-85,0,-5,1,1,102,-71,0,0,5.04,0.47,2.41,1154.0820000000017
0,2,-1,-16,-1,0,5,1,-1,-26,7,0,-5,2,3,155,6,0,0,5.03,0.44,2.26,1155.3440000000016
0,2,-1,-14,5,0,5,0,-1,-25,48,0,-5,2,3,167,41,0,0,5.03,0.44,2.26,1156.6060000000016
0,2,-1,-11,12,0,5,0,0,-23,139,0,-5,2,2,138,110,0,0,5.03,0.44,2.26,1157.8680000000015
0,2,0,-7,17,0,5,1,0,-6,203,0,-5,4,1,70,166,0,0,5.03,0.44,2.26,1159.1300000000015
0,2,-1,-5,17,0,5,1,0,3,250,0,-4,2,0,61,135,0,0,5.03,0.44,2.26,1160.3920000000014
0,3,0,-6,15,0,4,1,0,8,250,0,-5,2,-1,74,121,0,0,5.03,0.44,2.26,1161.6540000000014
0,3,-1,-12,14,0,3,1,0,19,250,0,-4,2,-1,63,73,0,0,5.03,0.44,2.26,1162.9160000000013
0,2,0,-16,12,0,1,1,0,9,250,0,-3,2,-1,48,20,0,0,5.03,0.44,2.26,1164.1780000000012
0,2,0,-18,18,0,0,1,-1,0,250,0,-2,2,-1,22,-32,0,0,5.03,0.44,2.26,1165.4400000000012
0,2,0,-17,19,0,0,1,-1,-1,250,0,-2,2,-1,13,-49,0,0,5.03,0.44,2.26,1166.7020000000011
0,2,0,-15,21,0,0,1,-1,-7,250,0,-1,1,-1,-7,-92,0,0,5.03,0.44,2.26,1167.964000000001
0,1,0,-14,20,0,-1,1,-1,-14,250,0,0,1,-2,-26,-118,0,0,5.03,0.44,2.26,1169.226000000001
0,1,0,-12,12,0,-2,1,-1,-17,220,0,0,1,-2,-35,-97,0,0,5.03,0.44,2.26,1170.488000000001
