2,0,0,-3,-1,0,1,-2,0,-8,2,2,-1,-2,-1,0,-1,0,0,5.0,0.43,2.19,1.063
2,0,0,-3,0,0,1,-2,0,-7,1,2,-1,-2,-1,0,-2,0,0,5.0,0.43,2.19,1.063
2,0,0,-2,0,0,1,-2,0,-7,0,2,-1,-2,-1,0,-2,0,0,5.0,0.43,2.19,1.063
2,0,0,-2,0,0,1,-2,0,-7,0,2,-1,-2,-1,0,-1,0,0,5.0,0.43,2.19,1.063
2,0,0,-2,0,0,1,-2,0,-6,0,1,-1,-2,-1,-1,-1,0,0,5.0,0.43,2.19,1.063
2,0,0,-2,0,0,1,-2,0,-7,0,1,-1,-2,-1,-1,-1,0,0,5.0,0.43,2.19,1.063
2,0,0,-2,0,0,1,-2,0,-7,0,1,-1,-2,-1,-1,-1,1,0,5.0,0.43,2.19,1.063
2,0,0,-2,0,0,1,-2,0,-7,0,1,-1,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.063
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-1,-2,1,0,5.0,0.43,2.19,1.063
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-2,-2,1,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-2,-3,1,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-2,-3,1,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-2,-3,2,0,5.0,0.43,2.18,1.054
2,0,0,-1,0,0,1,-2,0,-7,0,0,-1,-2,-1,-3,-3,1,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-4,-1,2,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-4,0,2,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-5,0,4,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-6,0,4,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-6,-1,3,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-7,0,0,-1,-2,-1,-6,-2,3,0,5.0,0.43,2.18,1.054
2,0,0,-2,0,0,1,-2,0,-6,-1,-1,-1,-2,-1,-5,-2,4,0,5.0,0.44,2.24,1.084
2,0,0,-2,0,0,1,-2,0,-6,-1,-1,-1,-2,-1,-4,-2,5,0,5.0,0.44,2.24,1.084
2,0,0,-2,0,0,1,-2,0,-6,-1,-1,-1,-2,-1,-4,-2,5,0,5.0,0.44,2.24,1.084
2,0,0,-2,0,0,1,-2,0,-6,-1,-1,-1,-2,-1,-4,-2,6,0,5.0,0.44,2.24,1.084
2,0,0,-2,0,0,1,-2,0,-6,-1,-1,-1,-2,-1,-4,-2,6,0,5.0,0.44,2.24,1.084
2,0,0,-2,0,0,1,-2,0,-6,0,-1,-1,-2,-1,-3,-1,6,0,5.0,0.44,2.24,1.084
2,0,0,-2,0,0,1,-2,0,-6,0,-2,-1,-2,-1,-3,-1,6,0,5.0,0.44,2.24,1.084
2,0,0,-2,0,0,1,-2,0,-6,0,-2,-1,-2,-1,-4,0,6,0,5.0,0.44,2.24,1.084
2,0,0,-2,0,0,1,-2,0,-7,0,-2,-1,-2,-1,-4,0,5,0,5.0,0.44,2.24,1.084
2,0,0,-2,0,0,1,-2,0,-7,0,-2,-1,-2,-1,-4,0,5,0,5.0,0.44,2.24,1.084
2,0,0,-2,0,0,1,-2,0,-7,0,-2,-1,-2,-1,-4,0,4,0,5.0,0.44,2.24,1.084
2,0,0,-6,0,0,1,-2,0,-11,6,0,-1,-2,-1,0,0,3,0,5.0,0.43,2.17,1.054
2,0,0,-6,0,0,1,-2,0,-11,5,0,-1,-2,0,0,0,3,0,5.0,0.43,2.17,1.054
2,0,0,-6,0,0,1,-2,0,-11,5,0,-1,-2,0,0,0,3,0,5.0,0.43,2.17,1.054
2,0,0,-6,0,0,1,-2,0,-11,5,0,-1,-2,0,0,0,2,0,5.0,0.43,2.17,1.054
2,0,0,-6,0,0,1,-2,0,-10,5,0,-1,-2,-1,0,0,2,0,5.0,0.43,2.17,1.054
2,0,0,-6,0,0,1,-2,0,-10,5,0,-1,-2,-1,-1,1,2,0,5.0,0.43,2.17,1.054
2,0,0,-6,0,0,1,-2,0,-10,5,-1,-1,-2,-1,-1,1,3,0,5.0,0.43,2.17,1.054
2,0,0,-6,0,0,1,-2,0,-10,5,-1,-1,-2,0,-1,1,3,0,5.0,0.43,2.17,1.054
2,0,0,-6,0,0,1,-2,0,-10,5,-1,-1,-2,-1,-1,1,3,0,5.0,0.43,2.17,1.054
2,0,0,-6,0,0,1,-2,0,-10,5,-1,-1,-2,-1,-1,1,3,0,5.0,0.43,2.17,1.054
2,0,0,-5,0,0,1,-2,0,-10,5,-1,-1,-2,-1,-1,0,3,0,5.0,0.43,2.17,1.054
2,0,0,-5,0,0,1,-2,0,-10,5,-1,-1,-2,-1,-1,0,3,0,5.0,0.43,2.17,1.054
2,0,0,-5,0,0,1,-2,0,-9,4,-2,-1,-2,-1,-2,0,3,0,5.0,0.43,2.17,1.054
2,0,0,-5,0,0,1,-2,0,-8,4,-2,-1,-2,-1,-2,0,3,0,5.0,0.43,2.17,1.054
2,0,0,-5,0,0,1,-2,0,-7,3,-2,-1,-2,-1,-2,0,3,0,5.0,0.43,2.17,1.054
2,0,0,-5,0,0,1,-2,0,-8,3,-2,-1,-2,0,-2,0,3,0,5.0,0.43,2.17,1.054
2,0,0,-5,0,0,1,-2,0,-7,3,-3,-1,-2,0,-2,0,3,0,5.0,0.43,2.17,1.053
2,0,0,-5,0,0,1,-2,0,-7,3,-3,-1,-2,0,-2,0,3,0,5.0,0.43,2.17,1.053
2,0,0,-5,0,0,1,-2,0,-7,3,-2,-1,-2,0,-2,0,3,0,5.0,0.43,2.17,1.053
2,0,0,-5,0,0,1,-2,0,-7,3,-2,-1,-2,0,-2,0,3,0,5.0,0.43,2.17,1.053
2,0,0,-5,0,0,1,-2,0,-8,3,-2,-1,-2,0,-2,0,2,0,5.0,0.43,2.17,1.053
2,0,0,-5,0,0,1,-2,0,-8,3,-2,-1,-2,-1,-2,0,2,0,5.0,0.43,2.17,1.053
2,0,0,-5,0,0,1,-2,0,-8,3,-1,-1,-2,0,-1,0,3,0,5.0,0.43,2.17,1.053
2,0,0,-4,0,0,1,-2,0,-8,3,-1,-1,-2,0,-1,0,3,0,5.0,0.43,2.17,1.053
2,0,0,-4,0,0,1,-2,0,-8,4,0,-1,-2,0,-2,0,2,0,5.0,0.43,2.17,1.053
2,0,0,-4,0,0,1,-2,0,-8,4,0,-1,-2,-1,-2,0,2,0,5.0,0.43,2.17,1.053
2,0,0,-4,0,0,1,-2,0,-8,4,0,-1,-2,0,-2,0,3,0,5.0,0.43,2.17,1.053
2,0,0,-4,0,0,1,-2,0,-8,4,0,-1,-2,0,-2,0,3,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,0,1,-2,0,-8,4,0,-1,-2,0,-2,0,3,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,0,1,-2,0,-8,3,0,-1,-2,0,-2,0,3,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,0,-2,-1,3,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,0,1,-2,0,-6,3,0,-1,-2,0,-2,-1,3,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,0,1,-2,0,-6,3,0,-1,-2,0,-2,-1,3,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,0,1,-2,0,-6,3,0,-1,-2,0,-2,-1,3,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,0,1,-2,0,-6,3,0,-1,-2,0,-2,-1,2,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,0,1,-2,0,-6,3,0,-1,-2,0,-3,-1,2,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,0,1,-2,0,-5,2,0,-1,-2,0,-2,-1,2,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,0,1,-2,0,-5,2,0,-1,-2,0,-2,-1,3,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,0,1,-2,0,-5,1,0,-1,-2,0,-2,-1,3,0,5.0,0.44,2.24,1.088
2,0,0,-4,0,0,1,-2,0,-6,2,0,-1,-2,0,-1,-1,2,0,5.0,0.44,2.24,1.088
2,0,0,-4,0,0,1,-2,0,-6,2,0,-1,-2,0,-1,-1,2,0,5.0,0.44,2.24,1.088
2,0,0,-4,0,0,1,-2,0,-7,2,0,-1,-2,0,-1,-1,2,0,5.0,0.44,2.24,1.088
2,0,0,-4,0,0,1,-2,0,-7,3,0,-1,-2,-1,-1,-1,2,0,5.0,0.44,2.24,1.088
2,0,0,-4,0,0,1,-2,0,-7,2,-1,-1,-2,0,-1,-1,1,0,5.0,0.44,2.24,1.088
2,0,0,-4,0,0,1,-2,0,-7,2,-1,-1,-2,0,-1,-1,1,0,5.0,0.44,2.24,1.088
2,0,0,-4,0,0,1,-2,0,-7,2,-1,-1,-2,0,-1,-1,1,0,5.0,0.44,2.24,1.088
2,0,0,-3,0,0,1,-2,0,-7,3,-1,-1,-2,0,-1,0,1,0,5.0,0.44,2.24,1.088
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,0,-2,-1,2,0,5.0,0.44,2.24,1.088
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,0,-2,-1,2,0,5.0,0.44,2.24,1.088
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,0,-2,-2,2,0,5.0,0.43,2.17,1.055
2,0,0,-3,0,0,1,-2,0,-6,3,0,-1,-2,0,-2,-2,2,0,5.0,0.43,2.17,1.055
2,0,0,-3,0,0,1,-2,0,-5,3,0,-1,-2,0,-2,-2,1,0,5.0,0.43,2.17,1.055
2,0,0,-3,0,0,1,-2,0,-5,2,1,-1,-2,0,-2,-2,1,0,5.0,0.43,2.17,1.055
2,0,0,-3,0,0,1,-2,0,-5,1,1,-1,-2,0,-2,-2,1,0,5.0,0.43,2.17,1.055
2,0,0,-3,0,0,1,-2,0,-5,1,1,-1,-2,0,-1,-1,1,0,5.0,0.43,2.17,1.055
2,0,0,-4,0,1,1,-2,0,-9,1,-2,-1,-2,0,0,0,4,0,5.0,0.43,2.19,1.06
2,0,0,-5,0,1,1,-2,0,-9,1,-2,-1,-2,0,0,0,5,0,5.0,0.43,2.19,1.06
2,0,0,-5,0,1,1,-2,0,-9,0,-2,-1,-2,0,0,0,4,0,5.0,0.43,2.19,1.06
2,0,0,-5,0,1,1,-2,0,-8,0,-2,-1,-2,0,0,0,4,0,5.0,0.43,2.19,1.06
2,0,0,-5,0,1,1,-2,0,-8,0,-2,-1,-2,0,0,0,5,0,5.0,0.43,2.19,1.06
2,0,0,-5,0,1,1,-2,0,-8,1,-2,-1,-2,0,0,0,5,0,5.0,0.43,2.19,1.06
2,0,0,-6,0,1,1,-2,0,-8,1,-2,-1,-2,0,0,0,5,0,5.0,0.43,2.19,1.06
2,0,0,-5,0,1,1,-2,0,-9,2,-2,-1,-2,0,0,-1,5,0,5.0,0.43,2.19,1.06
2,0,0,-5,0,1,1,-2,0,-9,3,-2,-1,-2,0,0,-1,5,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,1,1,-2,0,-9,3,-2,-1,-2,0,0,-1,4,0,5.0,0.43,2.19,1.06
2,0,0,-4,0,1,1,-2,0,-9,3,-2,-1,-2,0,0,-1,4,0,5.0,0.44,2.21,1.071
2,0,0,-4,0,1,1,-2,0,-8,3,-3,-1,-2,0,0,-1,3,0,5.0,0.44,2.21,1.071
2,0,0,-4,0,1,1,-2,0,-7,3,-3,-1,-2,0,0,-1,3,0,5.0,0.44,2.21,1.071
2,0,0,-4,0,1,1,-2,0,-6,3,-3,-1,-2,0,0,-1,3,0,5.0,0.44,2.21,1.071
2,0,0,-4,-1,1,1,-2,0,-5,3,-2,-1,-2,0,0,-1,4,0,5.0,0.44,2.21,1.071
2,0,0,-4,0,1,1,-2,0,-5,3,-2,-1,-2,0,0,-1,4,0,5.0,0.44,2.21,1.071
2,0,0,-3,-1,1,1,-2,0,-4,4,-1,-1,-2,0,0,-1,5,0,5.0,0.44,2.21,1.071
2,0,0,-3,0,1,1,-2,0,-4,4,-1,-1,-2,0,0,-2,4,0,5.0,0.44,2.21,1.071
2,0,0,-3,-1,1,1,-2,0,-3,4,0,-1,-2,0,0,-2,4,0,5.0,0.44,2.21,1.071
2,0,0,-3,0,1,1,-2,0,-3,3,0,-1,-2,0,1,-2,4,0,5.0,0.44,2.21,1.071
2,0,0,-3,-1,1,1,-2,0,-3,3,0,-1,-2,0,0,-2,4,0,5.0,0.44,2.21,1.071
2,0,0,-3,0,1,1,-2,0,-3,2,0,-1,-2,0,0,-2,4,0,5.0,0.44,2.23,1.08
2,0,0,-3,0,1,1,-2,0,-3,1,0,-1,-2,0,0,-1,3,0,5.0,0.44,2.23,1.08
2,0,0,-4,-1,1,1,-2,0,-3,2,0,-1,-2,0,0,0,3,0,5.0,0.44,2.23,1.08
2,0,0,-4,-1,1,1,-2,0,-3,2,0,-1,-2,0,0,0,3,0,5.0,0.44,2.23,1.08
2,0,0,-4,-1,1,1,-2,0,-3,3,0,-1,-2,0,0,-1,3,0,5.0,0.44,2.23,1.08
2,0,0,-3,-1,1,1,-2,0,-4,4,0,-1,-2,0,1,-1,3,0,5.0,0.44,2.23,1.08
2,0,0,-4,-1,1,1,-2,0,-4,5,0,-1,-2,0,1,-1,3,0,5.0,0.44,2.23,1.08
2,0,0,-4,-1,1,1,-2,0,-4,5,0,-1,-2,0,0,-1,3,0,5.0,0.44,2.23,1.08
2,0,0,-4,-1,0,1,-2,0,-4,4,0,-1,-2,0,0,-1,2,0,5.0,0.44,2.23,1.08
2,0,0,-4,-1,1,1,-2,0,-4,3,0,-1,-2,0,0,-1,2,0,5.0,0.44,2.23,1.08
2,0,0,-4,-1,0,1,-2,0,-4,3,0,-1,-2,0,0,-1,3,0,5.0,0.44,2.23,1.08
2,0,0,-4,-1,0,1,-2,0,-4,2,0,-1,-2,0,0,-1,2,0,5.0,0.44,2.2,1.067
2,0,0,-4,-1,0,1,-2,0,-4,2,0,-1,-2,0,0,-1,2,0,5.0,0.44,2.2,1.067
2,0,0,-4,0,0,1,-2,0,-4,3,0,-1,-2,0,0,-1,2,0,5.0,0.44,2.2,1.067
2,0,0,-4,0,0,1,-2,0,-4,3,0,-1,-2,0,-1,0,2,0,5.0,0.44,2.2,1.067
2,0,0,-4,0,0,1,-2,0,-4,3,0,-1,-2,0,-1,-1,2,0,5.0,0.44,2.2,1.067
2,0,0,-4,0,0,1,-2,0,-4,3,0,-1,-2,0,-1,-1,1,0,5.0,0.44,2.2,1.067
2,0,0,-4,0,0,1,-2,0,-4,2,0,-1,-2,0,-1,-1,2,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-5,2,0,-1,-2,0,-2,-1,2,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-5,2,0,-1,-2,0,-2,-1,2,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-6,2,0,-1,-2,0,-2,0,2,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-6,2,0,-1,-2,0,-2,0,3,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-7,2,0,-1,-2,0,-3,0,3,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-8,2,0,-1,-2,0,-3,0,3,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-8,3,0,-1,-2,0,-3,0,3,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-8,3,0,-1,-2,0,-3,0,3,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-8,3,0,-1,-2,0,-3,0,4,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-8,3,0,-1,-2,0,-3,0,4,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-8,2,0,-1,-2,0,-3,1,3,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-8,3,0,-1,-2,0,-3,1,4,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-8,3,0,-1,-2,0,-3,1,4,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-8,2,0,-1,-2,0,-3,1,3,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-8,2,0,-1,-2,0,-4,1,3,0,5.0,0.44,2.2,1.067
2,0,0,-5,0,0,1,-2,0,-7,4,1,-1,-2,0,0,0,2,0,5.0,0.43,2.18,1.056
2,0,0,-4,0,0,1,-2,0,-7,4,1,-1,-2,0,0,0,2,0,5.0,0.43,2.18,1.056
2,0,0,-4,0,0,1,-2,0,-7,4,1,-1,-2,0,0,0,2,0,5.0,0.43,2.18,1.056
2,0,0,-4,0,0,1,-2,0,-7,3,1,-1,-2,-1,0,0,1,0,5.0,0.43,2.18,1.056
2,0,0,-3,0,0,1,-2,0,-7,3,1,-1,-2,-1,0,0,1,0,5.0,0.43,2.18,1.056
2,0,0,-3,0,0,1,-2,0,-7,3,0,-1,-2,-1,0,0,0,0,5.0,0.43,2.19,1.065
2,0,0,-3,0,0,1,-2,0,-6,2,0,-1,-2,0,0,0,0,0,5.0,0.43,2.19,1.065
2,0,0,-2,0,0,1,-2,0,-6,2,0,-1,-2,-1,0,0,0,0,5.0,0.43,2.19,1.065
2,0,0,-2,0,0,1,-2,0,-6,2,0,-1,-2,-1,0,0,0,0,5.0,0.43,2.19,1.065
2,0,0,-2,0,0,1,-2,0,-6,2,0,-1,-2,-1,0,0,0,0,5.0,0.43,2.19,1.065
2,0,0,-2,1,0,1,-2,0,-6,1,0,-1,-2,-1,-1,0,0,0,5.0,0.43,2.19,1.065
2,0,0,-2,0,0,1,-2,0,-5,1,0,-1,-2,-1,-2,0,0,0,5.0,0.43,2.19,1.065
2,0,0,-1,0,0,1,-2,0,-5,1,0,-1,-2,0,-2,0,0,0,5.0,0.43,2.19,1.065
2,0,0,-1,1,0,1,-2,0,-5,0,0,-1,-2,0,-3,-1,0,0,5.0,0.43,2.19,1.065
2,0,0,-1,0,0,1,-2,0,-5,0,0,-1,-2,-1,-3,-1,-1,0,5.0,0.43,2.19,1.065
2,0,0,-1,1,0,1,-2,0,-5,0,0,-1,-2,0,-3,-1,-1,0,5.0,0.43,2.19,1.065
2,0,0,-1,0,0,1,-2,0,-5,0,-1,-1,-2,-1,-4,-2,-1,0,5.0,0.44,2.23,1.083
2,0,0,-1,0,0,1,-2,0,-4,0,0,-1,-2,0,-4,-2,-1,0,5.0,0.44,2.23,1.083
2,0,0,-1,1,0,1,-2,0,-4,0,0,-1,-2,-1,-4,-2,-1,0,5.0,0.44,2.23,1.083
2,0,0,-1,1,0,1,-2,0,-5,0,-1,-1,-2,0,-4,-2,-1,0,5.0,0.44,2.23,1.083
2,0,0,-1,1,0,1,-2,0,-5,0,-1,-1,-2,0,-4,-2,-1,0,5.0,0.44,2.23,1.083
2,0,0,-1,1,0,1,-2,0,-5,0,-1,-1,-2,0,-4,-2,-1,0,5.0,0.44,2.23,1.083
2,0,0,-1,1,0,1,-2,0,-6,-1,-1,-1,-2,-1,-4,-2,0,0,5.0,0.44,2.23,1.083
2,0,0,-1,1,0,1,-2,0,-6,-1,-1,-1,-2,0,-4,-2,0,0,5.0,0.44,2.23,1.083
2,0,0,-1,1,0,1,-2,0,-6,-1,-1,-1,-2,0,-4,-2,0,0,5.0,0.44,2.23,1.083
2,0,0,-1,1,0,1,-2,0,-6,-1,-1,-1,-2,0,-4,-2,0,0,5.0,0.44,2.23,1.083
2,0,0,-1,1,0,1,-2,0,-6,-1,-1,-1,-2,0,-5,-2,0,0,5.0,0.44,2.23,1.083
2,0,0,-1,1,0,1,-2,0,-6,-1,-2,-1,-2,0,-5,-2,0,0,5.0,0.43,2.2,1.066
2,0,0,-1,1,0,1,-2,0,-6,-1,-2,-1,-2,0,-5,-1,0,0,5.0,0.43,2.2,1.066
2,0,0,-1,1,0,1,-2,0,-6,-1,-2,-1,-2,0,-6,-2,0,0,5.0,0.43,2.2,1.066
2,0,0,-1,1,0,1,-2,0,-6,-1,-1,-1,-2,0,-6,-2,0,0,5.0,0.43,2.2,1.066
2,0,0,-2,1,0,1,-2,0,-7,-1,-1,-1,-2,0,-5,-2,0,0,5.0,0.43,2.2,1.066
2,0,0,-2,1,0,1,-2,0,-7,-1,-1,-1,-2,0,-5,-2,0,0,5.0,0.43,2.2,1.066
2,0,0,-1,1,0,1,-2,0,-7,-1,-1,-1,-2,0,-5,-2,0,0,5.0,0.43,2.2,1.066
2,0,0,-2,1,0,1,-2,0,-7,-1,-1,-1,-2,0,-5,-2,0,0,5.0,0.43,2.2,1.066
2,0,0,-2,1,0,1,-2,0,-8,-1,0,-1,-2,0,-5,-2,1,0,5.0,0.43,2.2,1.066
2,0,0,-1,1,0,1,-2,0,-8,-1,0,-1,-2,0,-5,-1,1,0,5.0,0.43,2.2,1.066
2,0,0,-1,1,-1,1,-2,0,-7,-1,0,-1,-2,0,-4,-1,1,0,5.0,0.43,2.2,1.066
2,0,0,-1,1,0,1,-2,0,-7,-1,0,-1,-2,0,-4,-1,1,0,5.0,0.43,2.19,1.062
2,0,0,-2,1,0,1,-2,0,-7,-1,0,-1,-2,0,-4,0,1,0,5.0,0.43,2.19,1.062
2,0,0,-2,1,0,1,-2,0,-7,-2,0,-1,-2,0,-4,0,1,0,5.0,0.43,2.19,1.062
2,0,0,-2,1,0,1,-2,0,-6,-1,0,-1,-2,0,-4,0,2,0,5.0,0.43,2.19,1.062
2,0,0,-3,1,0,1,-2,0,-6,-1,1,-1,-2,0,-3,0,2,0,5.0,0.43,2.19,1.062
2,0,0,-3,1,0,1,-2,0,-7,-1,1,-1,-2,0,-3,0,2,0,5.0,0.43,2.19,1.062
2,0,0,-3,1,0,1,-2,0,-7,-1,1,-1,-2,0,-3,0,2,0,5.0,0.43,2.19,1.062
2,0,0,-3,1,0,1,-2,0,-7,0,2,-1,-2,0,-3,0,2,0,5.0,0.43,2.19,1.062
2,0,0,-3,1,0,1,-2,0,-7,0,2,-1,-2,0,-3,0,2,0,5.0,0.43,2.19,1.062
2,0,0,-3,1,0,1,-2,0,-6,-1,2,-1,-2,0,-3,0,2,0,5.0,0.43,2.19,1.062
2,0,0,-3,1,0,1,-2,0,-6,-1,2,-1,-2,0,-2,0,2,0,5.0,0.43,2.19,1.062
2,0,0,-3,1,0,1,-2,0,-6,-1,2,-1,-2,0,-2,0,2,0,5.0,0.43,2.19,1.061
2,0,0,-3,1,0,1,-2,0,-6,-1,2,-1,-2,0,-2,0,2,0,5.0,0.43,2.19,1.061
2,0,0,-2,0,0,1,-2,0,-7,0,2,-1,-2,0,-1,1,3,0,5.0,0.43,2.19,1.061
2,0,0,-2,0,0,1,-2,0,-7,0,1,-1,-2,0,-1,1,2,0,5.0,0.43,2.19,1.061
2,0,0,-2,0,0,1,-2,0,-6,0,1,-1,-2,0,-1,1,2,0,5.0,0.43,2.19,1.061
2,0,0,-2,0,0,1,-2,0,-5,0,1,-1,-2,0,-1,0,2,0,5.0,0.43,2.19,1.061
2,0,0,0,-1,-1,1,-2,0,-2,0,-1,-1,-2,0,-5,-1,2,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-2,0,0,-1,-2,-1,-5,-2,2,0,5.0,0.44,2.2,1.068
2,0,0,0,0,-1,1,-2,0,-2,0,0,-1,-2,-1,-6,-1,1,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-3,0,0,-1,-2,-1,-6,-2,1,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-3,0,0,-1,-2,-1,-6,-2,1,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-4,0,0,-1,-2,-1,-5,-3,0,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-5,0,0,-1,-2,0,-5,-3,0,0,5.0,0.44,2.2,1.068
2,0,0,0,0,-1,1,-2,0,-5,0,1,-1,-2,-1,-6,-3,0,0,5.0,0.44,2.2,1.068
2,0,0,0,-1,-1,1,-2,0,-5,0,1,-1,-2,-1,-6,-3,0,0,5.0,0.44,2.2,1.068
2,0,0,-1,0,-1,1,-2,0,-5,0,1,-1,-2,0,-5,-3,0,0,5.0,0.44,2.2,1.068
2,0,0,-1,-1,-1,1,-2,0,-5,0,2,-1,-2,0,-5,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-1,0,-1,1,-2,0,-5,0,2,-1,-2,-1,-5,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-1,0,-1,1,-2,0,-5,0,3,-1,-2,-1,-5,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-1,0,-1,1,-2,0,-6,0,3,-1,-2,0,-5,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-2,0,-1,1,-2,0,-6,0,4,-1,-2,-1,-4,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-2,0,-1,1,-2,0,-7,0,5,-1,-2,0,-5,-3,0,0,5.0,0.44,2.23,1.082
2,0,0,-3,0,0,1,-2,0,-8,1,5,-1,-2,0,-5,-2,1,0,5.0,0.44,2.23,1.082
2,0,0,-3,0,0,1,-2,0,-8,1,5,-1,-2,0,-5,-2,1,0,5.0,0.44,2.23,1.082
2,0,0,-2,0,0,1,-2,0,-9,2,5,-1,-2,-1,-4,-2,2,0,5.0,0.44,2.23,1.082
2,0,0,-3,0,0,1,-2,0,-9,2,4,-1,-2,-1,-4,-2,2,0,5.0,0.44,2.23,1.082
2,0,0,-3,0,0,1,-2,0,-9,2,3,-1,-2,-1,-4,-2,2,0,5.0,0.44,2.23,1.082
2,0,0,-3,-1,0,1,-2,0,-8,2,2,-1,-2,-1,-4,-2,3,0,4.99,0.41,2.07,1.003
2,0,0,-3,0,0,1,-2,0,-7,1,2,-1,-2,0,-3,-2,4,0,4.99,0.41,2.07,1.003
2,0,0,-3,0,0,1,-2,0,-7,2,2,-1,-2,0,-3,-2,4,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-7,3,2,-1,-2,0,-3,-2,4,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-7,3,2,-1,-2,0,-3,-2,3,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-7,3,2,-1,-2,0,-3,-2,3,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-7,2,2,-1,-2,0,-3,-3,3,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-6,1,2,-1,-2,0,-2,-3,2,0,4.99,0.41,2.07,1.003
2,0,0,-3,-1,0,1,-2,0,-5,0,2,-1,-2,0,-2,-3,2,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-5,1,1,-1,-2,0,-1,-2,3,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-5,1,1,-1,-2,0,-1,-2,2,0,4.99,0.41,2.07,1.003
2,0,0,-2,-1,0,1,-2,0,-6,2,1,-1,-2,0,-1,-3,2,0,4.99,0.36,1.8,0.875
